trial_id,density,nback,accelerator_channel_pre_tor_mean,accelerator_channel_min_0_to_0p3s,accelerator_channel_drops_to_zero_within_0p3s,brake_channel_max_0_to_0p3s,brake_channel_active_within_0p3s,steering_channel_pre_tor_range_rad,steering_channel_moving_before_tor,brake_channel_onset_after_tor_s,steering_channel_onset_after_tor_s,earliest_channel_activity_after_tor_s,earliest_channel_activity_within_0p3s,earliest_channel_activity_minus_manual_start_s,authorship,steering_channel_max_abs_in_owner_window_rad,steering_channel_max_abs_dev_in_owner_window_rad
density_20_nback_2_id_3,20,2,0.0993901352937342,0.0,True,27.5841884613,True,0.001896284171378,False,0.24990320206742922,4.549903154383713,0.24990320206742922,True,-1.4502158165325696,UNRESOLVED (B17),0.220995798707,0.22111386341298056
density_20_nback_2_id_40,20,2,0.10427632359292895,0.19185385108,False,0.0,False,0.04120675241579,True,1.0500922203325658,5.950092315699997,1.0500922203325658,False,-1.3505883216674306,UNRESOLVED (B17),0.857856810093,0.8507288730126834
density_20_nback_2_id_41,20,2,0.10444855297863027,0.0,True,0.0,False,0.04139882838358,True,1.1493637561837176,3.54936361313257,1.1493637561837176,False,-0.5502135753162847,UNRESOLVED (B17),1.06974434853,1.062534837405629
density_20_nback_2_id_42,20,2,0.1044198877521592,0.0,True,0.0,False,0.03982221870686,True,1.0496993065325668,6.549699306532567,1.0496993065325668,False,-1.6004433631674289,UNRESOLVED (B17),,
density_20_nback_2_id_43,20,2,0.10442279210607763,0.0,True,0.0,False,0.03980778204281,True,1.0496535301325665,6.949653625499998,1.0496535301325665,False,-1.150381565067434,UNRESOLVED (B17),0.363852083683,0.35722580475276744
density_20_nback_2_id_44,20,2,0.10444927725355,0.0,True,0.0,False,0.04144669184465,True,1.1002266406837151,6.100226640683715,1.1002266406837151,False,-0.3497588634162838,UNRESOLVED (B17),0.233459770679,0.2262415442573448
density_20_nback_2_id_45,20,2,0.10442405468541975,0.0,True,0.0,False,0.03980211960155,True,1.0498175621325672,4.59981775286743,1.0498175621325672,False,-0.8500771522674313,UNRESOLVED (B17),0.620082616806,0.613469155793178
density_20_nback_2_id_46,20,2,0.10441804471383291,0.0,True,0.0,False,0.039821543963620004,True,1.049848079632568,5.099848270367431,1.049848079632568,False,-0.25020456316742923,UNRESOLVED (B17),0.262462466955,0.255838073208086
density_20_nback_2_id_47,20,2,0.10441075245806447,0.2599350214,False,0.0,False,0.03945964295415,True,0.749745845832571,3.0997459888837184,0.749745845832571,False,-1.5498757362674311,UNRESOLVED (B17),2.26197123528,2.2555917209130483
density_20_nback_2_id_48,20,2,0.10455122805737894,0.229334041476,False,0.0,False,0.03949666256084,True,0.7004401684162858,3.7004401684162858,0.7004401684162858,False,-1.0001747607837146,UNRESOLVED (B17),,
density_20_nback_2_id_49,20,2,0.1042781220259171,0.229606226087,False,0.0,False,0.04120966815392,True,1.0503058433325663,6.1003060340674296,1.0503058433325663,False,-1.7495675086674325,UNRESOLVED (B17),,
density_20_nback_2_id_4,20,2,0.09459328522146974,0.0,True,11.1385583878,True,0.001835687464334,False,0.3499870300000012,2.849987030000001,0.3499870300000012,False,-1.4504241942999982,UNRESOLVED (B17),0.139740303159,0.13985916071688767
density_20_nback_2_id_50,20,2,0.10443271157381315,0.0,True,0.0,False,0.04047719202932,True,1.0999512672674285,8.149951219583713,1.0999512672674285,False,-1.6997885704325668,UNRESOLVED (B17),2.27755117416,2.270699348125698
density_20_nback_2_id_51,20,2,0.10441819264702762,0.0,True,0.0,False,0.03983334009533,True,1.049996852832571,3.3999969958837184,1.049996852832571,False,-1.3991837501674311,UNRESOLVED (B17),0.857856810093,0.851233181966136
density_20_nback_2_id_52,20,2,0.10444859670175792,0.0,True,0.0,False,0.04151999508036,True,1.1003258227837165,16.200325727416285,1.1003258227837165,False,-1.100064039216285,UNRESOLVED (B17),0.908671498299,0.901431779063574
density_20_nback_2_id_53,20,2,0.10444688140167895,0.0,True,0.0,False,0.041379829170179995,True,1.1007759570837123,3.3507759570837123,1.1007759570837123,False,-0.29934382441628316,UNRESOLVED (B17),0.138302147388,0.13108866090652643
density_20_nback_2_id_54,20,2,0.10428356840026448,0.0639667287469,False,0.0,False,0.041756883962050004,True,1.100241184267432,5.800240993532569,1.100241184267432,False,-0.34953069683256643,UNRESOLVED (B17),0.294820874929,0.2874759387373709
density_20_nback_2_id_55,20,2,0.10493386772120922,0.0,True,0.0,False,0.04006225406188,True,1.0998032092837136,4.649803161599998,1.0998032092837136,False,-2.550339460416282,UNRESOLVED (B17),2.18838572502,2.1816934191422206
density_20_nback_2_id_56,20,2,0.10490883367238815,0.0,True,0.0,False,0.038384585874149994,True,0.9996428489325666,7.099642991983714,0.9996428489325666,False,-0.9001641273674323,UNRESOLVED (B17),,
density_20_nback_2_id_57,20,2,0.10493715509377896,0.0,True,0.0,False,0.04000499146061,True,1.0998413562837186,2.449841260916287,1.0998413562837186,False,-0.6501014232162845,UNRESOLVED (B17),0.25335419178,0.24665883518884593
density_20_nback_2_id_5,20,2,0.09848933715961054,0.0,True,18.2892150879,True,0.001841581572076,False,0.2997391223837127,5.449738979332565,0.2997391223837127,True,-1.750210523616282,UNRESOLVED (B17),0.844194412231,0.8443112519259227
density_20_nback_2_id_6,20,2,0.11214647569544738,0.111984826624,False,0.0,False,0.05224191374142,True,1.0993676185674346,2.8493676185674346,1.0993676185674346,False,-0.25027990343257045,UNRESOLVED (B17),0.182645127177,0.16954770567082864
density_20_nback_2_id_7,20,2,0.09900016646441052,0.0,True,27.7170410156,True,0.001854371017539,False,0.24998712536743284,2.6999869346325696,0.24998712536743284,True,-1.4000868797325694,UNRESOLVED (B17),0.218119502068,0.21823344427671285
density_20_nback_2_id_8,20,2,0.0909658420438908,0.0,True,12.0430784225,True,0.001884573488499,False,1.9998428821837138,2.349842786816282,1.9998428821837138,False,0.34977269168371805,UNRESOLVED (B17),0.32861739397,0.32871444416689566
density_20_nback_2_id_9,20,2,0.10444771292569079,0.0,True,0.0,False,0.04141117865215,True,1.1000626086837144,8.400062560999999,1.1000626086837144,False,-0.29993891711628606,UNRESOLVED (B17),0.385184675455,0.3779666443878043
