trial_id,density,nback,OWNER_WINDOW_ELIGIBLE,LANE_CHANGE_ANCHORED,t_button_s,t_handback,vehicle_speed_at_tor_mps,hazard_station_crossing_after_tor_s,hazard_station_crossing_after_handback,owner_window_excluded_reason,manual_window_excluded_reason,owner_window_start,owner_window_end,owner_tor_to_lane_change_s,owner_min_ttc_approach_domain_s,owner_n_ttc_samples_outside_domain,owner_vehicle_stopped_in_window,owner_vehicle_max_longitudinal_accel_mps2,owner_vehicle_max_longitudinal_decel_mps2,manual_window_start,manual_window_end,manual_tor_to_lane_change_s,manual_min_ttc_approach_domain_s,manual_n_ttc_samples_outside_domain,manual_vehicle_stopped_in_window,manual_vehicle_max_longitudinal_accel_mps2,manual_vehicle_max_longitudinal_decel_mps2
density_20_nback_0_id_23,20,0,True,True,2.0504951476999977,62.2500267029,25.1601581573,7.900318861016281,False,,,48.6496810913,55.3000259399,6.6503448486,1.26068496704,0.0,False,1.70138394833,6.05263328552,48.6496810913,55.3000259399,6.6503448486,1.26068496704,0.0,False,1.70138394833,6.05263328552
density_20_nback_0_id_24,20,0,True,True,1.0000267029000014,64.5497665405,25.1659832001,8.1500167847,False,,,48.5999832153,51.8498573303,3.2498741149999972,4.29354476929,0.0,False,0.854672253132,6.44987773895,48.5999832153,51.8498573303,3.2498741149999972,4.29354476929,0.0,False,0.854672253132,6.44987773895
density_20_nback_0_id_25,20,0,True,True,1.050048828100003,66.349281311,25.1677055359,7.800720214800002,False,,,48.6992797852,56.1492614746,7.449981689400005,0.377463012934,0.0,False,1.01026451588,3.79693031311,48.6992797852,56.1492614746,7.449981689400005,0.377463012934,0.0,False,1.01026451588,3.79693031311
density_20_nback_0_id_26,20,0,True,True,1.6499252318999993,64.4501037598,25.1729125977,7.949895381932571,False,,,48.6501045227,54.450012207,5.799907684300003,2.14765310287,0.0,False,1.68378305435,7.6137804985,48.6501045227,54.450012207,5.799907684300003,2.14765310287,0.0,False,1.68378305435,7.6137804985
density_20_nback_0_id_27,20,0,True,True,2.2497138976999977,68.550201416,25.164522171,8.050044298183714,False,,,48.6499557495,55.8997383118,7.249782562299998,0.801419973373,0.0,False,1.65649151802,5.73240661621,48.6499557495,55.8997383118,7.249782562299998,0.801419973373,0.0,False,1.65649151802,5.73240661621
density_20_nback_0_id_28,20,0,True,True,0.8999290466000005,65.6000976562,25.1680259705,8.599857330299997,False,,,48.6501426697,56.8000450134,8.149902343699999,0.440403014421,0.0,False,1.18532311916,6.86966896057,48.6501426697,56.8000450134,8.149902343699999,0.440403014421,0.0,False,1.18532311916,6.86966896057
density_20_nback_0_id_29,20,0,True,True,1.3504409790000054,65.2993927002,25.1645202637,8.850524902300002,False,,,48.6494750977,56.199924469,7.5504493713000045,1.38099396229,0.0,False,1.46477651596,11.0254249573,48.6494750977,56.199924469,7.5504493713000045,1.38099396229,0.0,False,1.46477651596,11.0254249573
density_20_nback_0_id_2,20,0,True,True,1.6995506287000026,63.0504188538,25.1729202271,9.049639940283718,False,,,48.6503601074,55.1497993469,6.499439239499999,2.59409093857,0.0,False,1.73246991634,4.63708019257,48.6503601074,55.1497993469,6.499439239499999,2.59409093857,0.0,False,1.73246991634,4.63708019257
density_20_nback_0_id_30,20,0,True,True,0.7503166198000031,65.6995925903,25.169008255,8.650070190400001,False,,,48.5999298096,55.2500648499,6.6501350403,1.93824505806,0.0,False,0.319306433201,4.53030347824,48.5999298096,55.2500648499,6.6501350403,1.93824505806,0.0,False,0.319306433201,4.53030347824
density_20_nback_0_id_31,20,0,False,False,,69.3494720459,,,,no TOR anchor (MISSING_TOR_COLUMN),no TOR anchor (MISSING_TOR_COLUMN),,,,,,,,,,,,,,,,
density_20_nback_0_id_32,20,0,True,True,1.9999160766999964,63.00025177,25.1710071564,7.899670362516282,False,,,48.6503295898,55.4505233765,6.8001937866999995,1.06681203842,0.0,False,1.69461655617,2.7286875248,48.6503295898,55.4505233765,6.8001937866999995,1.06681203842,0.0,False,1.69461655617,2.7286875248
density_20_nback_0_id_33,20,0,True,True,1.0497741698999974,68.1001815796,25.1663036346,7.699940443016281,False,,,48.6000595093,54.7999038696,6.199844360299998,1.51004898548,0.0,False,0.98973596096,3.00180673599,48.6000595093,54.7999038696,6.199844360299998,1.51004898548,0.0,False,0.98973596096,3.00180673599
density_20_nback_0_id_34,20,0,True,True,0.8503189086999967,65.8009338379,25.171497345,9.399666547816281,False,,,48.6503334045,54.5503692627,5.900035858199999,4.15839004517,0.0,False,1.34572958946,7.38585567474,48.6503334045,54.5503692627,5.900035858199999,4.15839004517,0.0,False,1.34572958946,7.38585567474
density_20_nback_0_id_35,20,0,True,True,0.849853515599996,65.1499252319,25.1704463959,8.549857377983713,False,,,48.6501426697,54.8493804932,6.199237823499999,2.48674798012,0.0,False,0.49145630002,6.59443187714,48.6501426697,54.8493804932,6.199237823499999,2.48674798012,0.0,False,0.49145630002,6.59443187714
density_20_nback_0_id_36,20,0,False,False,,72.2500839233,,,,no TOR anchor (MISSING_TOR_COLUMN),no TOR anchor (MISSING_TOR_COLUMN),,,,,,,,,,,,,,,,
density_20_nback_0_id_37,20,0,True,True,0.7998847961000024,73.300453186,25.169462204,12.399818420400003,False,,,48.6001815796,59.4500350952,10.849853515600003,1.70521700382,0.0,False,6.51562213898,7.47079896927,48.6001815796,59.4500350952,10.849853515600003,1.70521700382,0.0,False,6.51562213898,7.47079896927
density_20_nback_0_id_38,20,0,True,True,0.5993766785000005,70.4994506836,25.1699523926,8.949890852016281,False,,,48.6001091003,57.0995559692,8.499446868899994,0.451456993818,0.0,False,1.07926344872,6.94474697113,48.6001091003,57.0995559692,8.499446868899994,0.451456993818,0.0,False,1.07926344872,6.94474697113
density_20_nback_0_id_39,20,0,True,True,1.800067901600002,72.0503692627,25.1695289612,16.24996042246743,False,,,48.6500396729,63.1007575989,14.450717926000003,2.62592101097,42.0,True,6.39050006866,9.33824825287,48.6500396729,63.1007575989,14.450717926000003,2.62592101097,42.0,True,6.39050006866,9.33824825287
density_20_nback_0_id_3,20,0,True,True,1.5004653931000007,75.1506958008,25.1717090607,23.39990305901628,False,,,48.6500968933,71.3505477905,22.7004508972,0.746950984001,0.0,False,3.09977459908,11.4387779236,48.6500968933,71.3505477905,22.7004508972,0.746950984001,0.0,False,3.09977459908,11.4387779236
density_20_nback_0_id_40,20,0,True,True,1.449729919500001,63.5498123169,25.1711997986,8.299357652683717,False,,,48.650642395,54.90026474,6.249622344999999,1.7107770443,0.0,False,1.46257507801,3.08319711685,48.650642395,54.90026474,6.249622344999999,1.7107770443,0.0,False,1.46257507801,3.08319711685
density_20_nback_0_id_41,20,0,True,True,1.5491905212999981,81.1993103027,25.1685619354,9.349986314783713,False,,,48.6000137329,54.3499794006,5.749965667699996,3.69021105766,0.0,False,1.53842294216,6.15611076355,48.6000137329,54.3499794006,5.749965667699996,3.69021105766,0.0,False,1.53842294216,6.15611076355
density_20_nback_0_id_42,20,0,True,True,1.200275421199997,72.0497131348,25.1672401428,12.0999336243,False,,,48.6500663757,59.6003799438,10.9503135681,1.35003399849,0.0,False,5.09374904633,10.1240520477,48.6500663757,59.6003799438,10.9503135681,1.35003399849,0.0,False,5.09374904633,10.1240520477
density_20_nback_0_id_43,20,0,True,True,0.7009010314999955,69.2499389648,25.1582775116,9.90069270131628,False,,,48.649307251,54.3001708984,5.650863647399994,5.13770580292,0.0,False,1.80667150021,10.4523143768,48.649307251,54.3001708984,5.650863647399994,5.13770580292,0.0,False,1.80667150021,10.4523143768
density_20_nback_0_id_44,20,0,True,True,1.3504638671999984,69.5499267578,25.1664638519,8.700398921932567,False,,,48.6496009827,55.6494941711,6.9998931884000015,1.79740798473,0.0,False,1.46228694916,5.61472892761,48.6496009827,55.6494941711,6.9998931884000015,1.79740798473,0.0,False,1.46228694916,5.61472892761
density_20_nback_0_id_45,20,0,True,True,1.6498947144000056,75.2992401123,25.1681499481,9.200875759132572,False,,,48.6491241455,55.3490905762,6.699966430700002,2.74968290329,0.0,False,1.71075296402,3.98661875725,48.6491241455,55.3490905762,6.699966430700002,2.74968290329,0.0,False,1.71075296402,3.98661875725
density_20_nback_0_id_46,20,0,True,True,0.9498939514999947,60.4492530823,25.1629581451,8.150588989299997,False,,,48.5994110107,54.8493461609,6.249935150199995,2.0521171093,0.0,False,4.3650560379,10.1053371429,48.5994110107,54.8493461609,6.249935150199995,2.0521171093,0.0,False,4.3650560379,10.1053371429
density_20_nback_0_id_47,20,0,True,True,1.3497886656999967,72.900177002,25.1704292297,9.049896240199999,False,,,48.7001037598,56.4002227783,7.700119018499997,1.200922966,0.0,False,1.50064611435,2.78734636307,48.7001037598,56.4002227783,7.700119018499997,1.200922966,0.0,False,1.50064611435,2.78734636307
density_20_nback_0_id_48,20,0,True,True,0.5500755309999974,84.7500762939,25.1727256775,17.249922990783716,False,,,48.7000770569,65.5001220703,16.800045013399995,0.426254987717,0.0,False,6.54898786545,11.1733417511,48.7000770569,65.5001220703,16.800045013399995,0.426254987717,0.0,False,6.54898786545,11.1733417511
density_20_nback_0_id_49,20,0,True,True,1.3499870300000012,95.0499801636,25.1720371246,15.799849748583718,False,,,48.6501502991,62.5501289368,13.899978637700002,2.42233896255,5.0,True,4.98129034042,10.836350441,48.6501502991,62.5501289368,13.899978637700002,2.42233896255,5.0,True,4.98129034042,10.836350441
density_20_nback_0_id_4,20,0,True,True,0.7001953125,64.3003234863,25.1580505371,7.249804019967435,False,,,48.6501960754,52.2001876831,3.549991607700001,3.58638191223,0.0,False,0.248858556151,0.351333081722,48.6501960754,52.2001876831,3.549991607700001,3.58638191223,0.0,False,0.248858556151,0.351333081722
density_20_nback_0_id_50,20,0,True,True,0.49992752069999824,69.9500579834,25.1747379303,8.7999229431,False,,,48.7000770569,54.4995613098,5.799484252900001,3.08595395088,0.0,False,0.151552692056,3.22523450851,48.7000770569,54.4995613098,5.799484252900001,3.08595395088,0.0,False,0.151552692056,3.22523450851
density_20_nback_0_id_51,20,0,True,True,0.8006515503000031,69.9999771118,25.166809082,8.94996786113257,False,,,48.6500320435,56.0001831055,7.350151062000002,1.61533796787,0.0,False,1.04340481758,7.49794387817,48.6500320435,56.0001831055,7.350151062000002,1.61533796787,0.0,False,1.04340481758,7.49794387817
density_20_nback_0_id_52,20,0,True,True,1.750038147000005,78.7993240356,25.1635932922,9.600173950200002,False,,,48.6498260498,54.2494010925,5.599575042700003,3.83283209801,0.0,False,1.49498105049,7.03804111481,48.6498260498,54.2494010925,5.599575042700003,3.83283209801,0.0,False,1.49498105049,7.03804111481
density_20_nback_0_id_53,20,0,True,True,0.7496910094999976,67.3995666504,25.1665916443,8.350437164299997,False,,,48.6495628357,54.3992080688,5.749645233099997,2.96221208572,0.0,False,3.67110657692,6.45213985443,48.6495628357,54.3992080688,5.749645233099997,2.96221208572,0.0,False,3.67110657692,6.45213985443
density_20_nback_0_id_54,20,0,True,True,0.9993591309000038,64.2991943359,25.166223526,8.450154781332571,False,,,48.6498451233,55.5992393494,6.949394226100004,1.54385495186,0.0,False,1.56412398815,9.11892604828,48.6498451233,55.5992393494,6.949394226100004,1.54385495186,0.0,False,1.56412398815,9.11892604828
density_20_nback_0_id_55,20,0,True,True,1.0505218505999991,65.7492294312,25.1649131775,8.200726985932569,False,,,48.6492729187,55.2993545532,6.650081634499998,1.57754397392,0.0,False,0.936002135277,2.46991825104,48.6492729187,55.2993545532,6.650081634499998,1.57754397392,0.0,False,0.936002135277,2.46991825104
density_20_nback_0_id_56,20,0,True,True,6.7000350952000005,69.5999145508,25.1608657837,8.75004720683257,False,,,48.5999526978,57.1998558044,8.599903106600003,0.148908004165,0.0,False,1.84759092331,3.04806065559,48.5999526978,57.1998558044,8.599903106600003,0.148908004165,0.0,False,1.84759092331,3.04806065559
density_20_nback_0_id_57,20,0,True,True,1.6997184753999974,68.0000076294,25.1707611084,11.399674177216284,False,,,48.6503257751,55.999912262,7.349586486900002,4.27037000656,0.0,False,1.70169377327,10.5961647034,48.6503257751,55.999912262,7.349586486900002,4.27037000656,0.0,False,1.70169377327,10.5961647034
density_20_nback_0_id_5,20,0,True,True,1.649585723899996,78.549987793,25.1624469757,17.750028133432565,False,,,48.5999717712,65.0500183105,16.45004653929999,1.52995705605,0.0,False,1.84485006332,6.28911972046,48.5999717712,65.0500183105,16.45004653929999,1.52995705605,0.0,False,1.84485006332,6.28911972046
density_20_nback_0_id_6,20,0,False,False,,70.5001220703,,,,no TOR anchor (MISSING_TOR_COLUMN),no TOR anchor (MISSING_TOR_COLUMN),,,,,,,,,,,,,,,,
density_20_nback_0_id_7,20,0,True,True,0.8508987426000019,67.2998504639,25.1686153412,8.200884342167434,False,,,48.6991157532,55.0498924255,6.3507766723,1.91402494907,0.0,False,1.15640449524,4.63862514496,48.6991157532,55.0498924255,6.3507766723,1.91402494907,0.0,False,1.15640449524,4.63862514496
density_20_nback_0_id_8,20,0,True,True,1.4993553161000008,75.800201416,25.1726722717,9.299932956667433,False,,,48.6000671387,54.7501678467,6.150100708000004,3.23472309113,0.0,False,1.66425311565,11.3200883865,48.6000671387,54.7501678467,6.150100708000004,3.23472309113,0.0,False,1.66425311565,11.3200883865
density_20_nback_0_id_9,20,0,True,True,0.8999900817999986,64.2003173828,25.1717090607,8.649647474316282,False,,,48.650352478,55.7502708435,7.099918365499995,1.57481896877,0.0,False,1.05259025097,8.04350471497,48.650352478,55.7502708435,7.099918365499995,1.57481896877,0.0,False,1.05259025097,8.04350471497
density_20_nback_1_id_10,20,1,True,True,1.3000965117999996,59.2502174377,21.2112998962,13.299907684299999,False,,,28.7000923157,40.8994483948,12.199356079099996,1.13923299313,0.0,False,1.74640583992,9.29467201233,28.7000923157,40.8994483948,12.199356079099996,1.13923299313,0.0,False,1.74640583992,9.29467201233
density_20_nback_1_id_11,20,1,True,True,1.849168777500001,40.4003677368,25.0264377594,8.799094438583715,False,,,24.1509056091,30.450006485,6.299100875899999,2.65579605103,0.0,False,4.54306077957,10.3931789398,24.1509056091,30.450006485,6.299100875899999,2.65579605103,0.0,False,4.54306077957,10.3931789398
density_20_nback_1_id_12,20,1,True,True,1.3002223967999988,38.4491729736,25.0273933411,8.750957012132567,False,,,24.0990428925,29.0992851257,5.000242233199998,4.02562999725,0.0,False,2.33113145828,9.22047996521,24.0990428925,29.0992851257,5.000242233199998,4.02562999725,0.0,False,2.33113145828,9.22047996521
density_20_nback_1_id_13,20,1,False,False,,41.0500106812,,,,no TOR anchor (MULTI_UNRESOLVED),no TOR anchor (MULTI_UNRESOLVED),,,,,,,,,,,,,,,,
density_20_nback_1_id_14,20,1,True,True,0.5492839812999968,33.6504096985,25.0389671326,9.449180602999999,False,,,24.050819397,29.9999656677,5.949146270699998,3.65649795532,0.0,False,2.30042290688,6.08715391159,24.050819397,29.9999656677,5.949146270699998,3.65649795532,0.0,False,2.30042290688,6.08715391159
density_20_nback_1_id_15,20,1,False,False,1.7000064849999994,58.3495788574,25.0400562286,22.75027322766743,False,lane change ABSENT_COLUMN,lane change ABSENT_COLUMN,,,,,,,,,,,,,,,,
density_20_nback_1_id_16,20,1,True,True,1.7495212554999995,42.0000076294,25.0376300812,8.949211120600001,False,,,24.0507888794,31.5503120422,7.499523162800003,1.42165994644,0.0,False,2.31651186943,10.3329458237,24.0507888794,31.5503120422,7.499523162800003,1.42165994644,0.0,False,2.31651186943,10.3329458237
density_20_nback_1_id_17,20,1,True,True,1.3502063750999973,39.150428772,25.0441646576,8.599665880183714,False,,,24.1003341675,30.2003498077,6.100015640199999,2.24233007431,0.0,False,5.38588619232,9.46909713745,24.1003341675,30.2003498077,6.100015640199999,2.24233007431,0.0,False,5.38588619232,9.46909713745
density_20_nback_1_id_18,20,1,True,True,1.0500049591000007,43.4997215271,25.0193996429,9.250241041216285,False,,,24.0497589111,29.5495948792,5.499835968100001,3.65384507179,0.0,False,2.29147267342,7.73795127869,24.0497589111,29.5495948792,5.499835968100001,3.65384507179,0.0,False,2.29147267342,7.73795127869
density_20_nback_1_id_19,20,1,True,True,0.9498500824000011,41.6991844177,25.0213451385,9.050729274732568,False,,,24.0492706299,30.0492324829,5.9999618529999985,2.94470000267,0.0,False,2.24084854126,7.22370481491,24.0492706299,30.0492324829,5.9999618529999985,2.94470000267,0.0,False,2.24084854126,7.22370481491
density_20_nback_1_id_1,20,1,True,True,0.9991703032999979,50.4500007629,25.0328178406,17.299867153132567,False,,,24.0501327515,36.3501396179,12.300006866399997,5.98367214203,5.0,True,2.75679564476,12.0473508835,24.0501327515,36.3501396179,12.300006866399997,5.98367214203,5.0,True,2.75679564476,12.0473508835
density_20_nback_1_id_20,20,1,True,True,2.0500926972,54.6003379822,21.1649341583,11.749905824683715,False,,,28.700094223,37.8001823425,9.1000881195,2.54050302505,0.0,False,3.93764448166,10.8359155655,28.700094223,37.8001823425,9.1000881195,2.54050302505,0.0,False,3.93764448166,10.8359155655
density_20_nback_1_id_21,20,1,True,True,1.6501808166000025,43.8993873596,25.0263195038,9.100838899583717,False,,,24.0991611481,30.1493396759,6.0501785278,3.04990792274,0.0,False,2.27777409554,10.41492939,24.0991611481,30.1493396759,6.0501785278,3.04990792274,0.0,False,2.27777409554,10.41492939
density_20_nback_1_id_22,20,1,True,True,0.5999946593999965,35.200214386,25.0321712494,9.34978532786743,False,,,24.0502147675,30.2502365112,6.200021743699999,3.33207392693,0.0,False,2.28766155243,7.03975391388,24.0502147675,30.2502365112,6.200021743699999,3.33207392693,0.0,False,2.28766155243,7.03975391388
density_20_nback_1_id_23,20,1,True,True,2.0003719330000003,38.3509063721,25.0441989899,8.549683094067433,False,,,24.1003170013,30.9502620697,6.8499450684,1.595739007,0.0,False,5.09174919128,10.4340047836,24.1003170013,30.9502620697,6.8499450684,1.595739007,0.0,False,5.09174919128,10.4340047836
density_20_nback_1_id_24,20,1,True,True,2.5500450135,41.6996459961,25.0224494934,9.149599790616286,False,,,24.1504001617,29.5003986359,5.349998474200003,3.97115492821,0.0,False,2.32255339622,10.3579492569,24.1504001617,29.5003986359,5.349998474200003,3.97115492821,0.0,False,2.32255339622,10.3579492569
density_20_nback_1_id_25,20,1,False,False,1.6998901368000006,79.0004577637,21.2461643219,32.100289106416284,False,lane change ABSENT_COLUMN,lane change ABSENT_COLUMN,,,,,,,,,,,,,,,,
density_20_nback_1_id_26,20,1,True,True,1.850086212099999,38.6497383118,25.0430526733,8.950332164732568,False,,,24.1496677399,31.6999702454,7.5503025054999995,1.45855200291,0.0,False,2.33159613609,10.3951034546,24.1496677399,31.6999702454,7.5503025054999995,1.45855200291,0.0,False,2.33159613609,10.3951034546
density_20_nback_1_id_27,20,1,False,False,,99.2500228882,,,,no TOR anchor (MULTI_UNRESOLVED),no TOR anchor (MULTI_UNRESOLVED),,,,,,,,,,,,,,,,
density_20_nback_1_id_28,20,1,True,True,1.150012970000006,65.3992004395,22.2675914764,7.000788927083718,False,,,49.1992111206,53.9492111206,4.75,2.28225803375,0.0,False,2.65113782883,1.21432447433,49.1992111206,53.9492111206,4.75,2.28225803375,0.0,False,2.65113782883,1.21432447433
density_20_nback_1_id_29,20,1,True,True,1.499820709199998,42.0002593994,25.0418186188,10.099700212483715,False,,,24.1002998352,28.4001255035,4.299825668299999,5.44708013535,0.0,False,2.26574158669,10.3469581604,24.1002998352,28.4001255035,4.299825668299999,5.44708013535,0.0,False,2.26574158669,10.3469581604
density_20_nback_1_id_2,20,1,True,True,2.0000381468999997,37.8000640869,25.044342041,9.249799251532568,False,,,24.1002006531,29.9002952576,5.8000946045,3.71493196487,0.0,False,2.30123972893,10.3717336655,24.1002006531,29.9002952576,5.8000946045,3.71493196487,0.0,False,2.30123972893,10.3717336655
density_20_nback_1_id_30,20,1,True,True,1.7507686615000004,47.8495559692,21.2421607971,9.900525569932569,False,,,28.6994743347,36.6000213623,7.900547027599998,1.62193405628,0.0,False,3.43636798859,9.55055332184,28.6994743347,36.6000213623,7.900547027599998,1.62193405628,0.0,False,3.43636798859,9.55055332184
density_20_nback_1_id_31,20,1,True,True,1.1999778747,43.1496353149,25.0223293304,8.9505691528,False,,,24.0494308472,30.7994041443,6.749973297099999,2.33780908585,0.0,False,2.33100605011,8.32172966003,24.0494308472,30.7994041443,6.749973297099999,2.33780908585,0.0,False,2.33100605011,8.32172966003
density_20_nback_1_id_32,20,1,True,True,1.7006263733000004,38.100402832,25.0266304016,8.700320005416284,False,,,24.0996799469,29.3000564575,5.200376510599998,3.78163099289,0.0,False,2.35797762871,10.3839187622,24.0996799469,29.3000564575,5.200376510599998,3.78163099289,0.0,False,2.35797762871,10.3839187622
density_20_nback_1_id_33,20,1,True,True,1.0499610901000018,41.3002243042,25.043094635,8.699869871116285,False,,,24.1001300812,30.2502155304,6.150085449199999,2.42242693901,0.0,False,2.27972269058,7.63778066635,24.1001300812,30.2502155304,6.150085449199999,2.42242693901,0.0,False,2.27972269058,7.63778066635
density_20_nback_1_id_34,20,1,True,True,2.3999481200999995,40.3499717712,25.0358161926,9.850121736483715,False,,,24.0998783112,29.4501247406,5.3502464293999985,4.4207611084,0.0,False,2.28581619263,10.2428092957,24.0998783112,29.4501247406,5.3502464293999985,4.4207611084,0.0,False,2.28581619263,10.2428092957
density_20_nback_1_id_35,20,1,False,False,,41.1506385803,,,,no TOR anchor (MULTI_UNRESOLVED),no TOR anchor (MULTI_UNRESOLVED),,,,,,,,,,,,,,,,
density_20_nback_1_id_36,20,1,True,True,1.9499168396000002,50.350112915,25.034198761,8.949890136699999,False,,,24.0501098633,31.1999225616,7.1498126983,1.92815697193,0.0,False,2.29811286926,10.3170700073,24.0501098633,31.1999225616,7.1498126983,1.92815697193,0.0,False,2.29811286926,10.3170700073
density_20_nback_1_id_37,20,1,False,False,,51.8001861572,,,,no TOR anchor (MULTI_UNRESOLVED),no TOR anchor (MULTI_UNRESOLVED),,,,,,,,,,,,,,,,
density_20_nback_1_id_38,20,1,True,True,2.049926757799998,58.5498199463,21.2203960419,18.750115632983714,False,,,28.6998844147,46.3998298645,17.699945449799998,1.41215002537,6.0,True,3.64200282097,10.9594097137,28.6998844147,46.3998298645,17.699945449799998,1.41215002537,6.0,True,3.64200282097,10.9594097137
density_20_nback_1_id_39,20,1,True,True,1.0507564544000019,81.5998840332,21.2669467926,47.600112915,False,,,28.649887085,74.4999160767,45.8500289917,2.29723906517,77.0,True,4.71326065063,9.2430267334,28.649887085,74.4999160767,45.8500289917,2.29723906517,77.0,True,4.71326065063,9.2430267334
density_20_nback_1_id_3,20,1,True,True,0.6497688293999992,36.5494689941,25.0379714966,10.099962711367432,False,,,24.050037384,31.449760437,7.399723052999999,3.27611398697,0.0,False,2.28733277321,11.3090219498,24.050037384,31.449760437,7.399723052999999,3.27611398697,0.0,False,2.28733277321,11.3090219498
density_20_nback_1_id_40,20,1,True,True,1.3500881195000005,52.2495002747,21.2598609924,15.700230121567433,False,,,28.6997699738,36.4996109009,7.7998409271000035,6.26993608475,0.0,False,1.26150643826,9.8500585556,28.6997699738,36.4996109009,7.7998409271000035,6.26993608475,0.0,False,1.26150643826,9.8500585556
density_20_nback_1_id_41,20,1,True,True,1.3994979858,73.2498016357,21.2365093231,13.550159454300001,False,,,28.6998405457,38.5496063232,9.849765777500004,5.18360185623,0.0,False,1.03600609303,9.57730579376,28.6998405457,38.5496063232,9.849765777500004,5.18360185623,0.0,False,1.03600609303,9.57730579376
density_20_nback_1_id_42,20,1,False,False,,56.7996177673,,,,no TOR anchor (MULTI_UNRESOLVED),no TOR anchor (MULTI_UNRESOLVED),,,,,,,,,,,,,,,,
density_20_nback_1_id_43,20,1,True,True,1.5506973266000017,60.0505142212,21.1963348389,14.499856233583717,False,,,28.7001438141,38.5005722046,9.800428390499999,2.48794794083,0.0,False,5.51447105408,10.1795816422,28.7001438141,38.5005722046,9.800428390499999,2.48794794083,0.0,False,5.51447105408,10.1795816422
density_20_nback_1_id_44,20,1,False,False,1.4502563475999999,61.5008049011,21.2074069977,13.049488067599999,False,lane change ABSENT_COLUMN,lane change ABSENT_COLUMN,,,,,,,,,,,,,,,,
density_20_nback_1_id_45,20,1,True,True,1.8996887206999986,56.8501052856,21.1854724884,13.249640703183715,False,,,28.7003593445,40.9506072998,12.250247955299997,1.05913794041,0.0,False,3.657340765,9.29418754578,28.7003593445,40.9506072998,12.250247955299997,1.05913794041,0.0,False,3.657340765,9.29418754578
density_20_nback_1_id_46,20,1,True,True,1.2501144408999991,52.6002655029,21.2022590637,13.399930477132568,False,,,28.7000694275,33.9500198364,5.249950408900002,5.73136091232,0.0,False,1.40755176544,9.51887893677,28.7000694275,33.9500198364,5.249950408900002,5.73136091232,0.0,False,1.40755176544,9.51887893677
density_20_nback_1_id_47,20,1,True,True,1.849779128999998,58.1507072449,21.2167263031,13.399178266516284,False,,,28.6508216858,38.2509269714,9.600105285599998,5.09765100479,0.0,False,3.21362757683,9.28008842468,28.6508216858,38.2509269714,9.600105285599998,5.09765100479,0.0,False,3.21362757683,9.28008842468
density_20_nback_1_id_48,20,1,True,True,1.9997158051000028,61.5502548218,21.1523780823,15.449712038083717,False,,,28.7502880096,42.7998199463,14.0495319367,1.25459396839,0.0,False,4.46706199646,10.9671440125,28.7502880096,42.7998199463,14.0495319367,1.25459396839,0.0,False,4.46706199646,10.9671440125
density_20_nback_1_id_49,20,1,True,True,1.8499908446999989,92.8000259399,21.2306060791,26.449954509732567,False,,,28.6500453949,54.4999809265,25.8499355316,0.588796973228,0.0,False,3.38488078117,9.49330615997,28.6500453949,54.4999809265,25.8499355316,0.588796973228,0.0,False,3.38488078117,9.49330615997
density_20_nback_1_id_4,20,1,True,True,2.0999393463999994,51.750125885,25.0384902954,10.1999111176,False,,,24.0500888824,31.1499404907,7.0998516083,3.00567698479,0.0,False,2.29565644264,10.3115625381,24.0500888824,31.1499404907,7.0998516083,3.00567698479,0.0,False,2.29565644264,10.3115625381
density_20_nback_1_id_50,20,1,False,False,,54.9497909546,,,,no TOR anchor (MULTI_UNRESOLVED),no TOR anchor (MULTI_UNRESOLVED),,,,,,,,,,,,,,,,
density_20_nback_1_id_51,20,1,True,True,1.7000007628999967,84.9002914429,21.2612819672,48.85002017021628,False,,,28.6999797821,76.8999710083,48.1999912262,0.743310987949,274.0,True,3.18570399284,9.78600978851,28.6999797821,76.8999710083,48.1999912262,0.743310987949,274.0,True,3.18570399284,9.78600978851
density_20_nback_1_id_52,20,1,True,True,1.850021362299998,90.3500061035,21.2403335571,49.3000545502,False,,,28.6999454498,75.9499588013,47.2500133515,2.88867211342,3.0,True,3.39798021317,10.2976903915,28.6999454498,75.9499588013,47.2500133515,2.88867211342,3.0,True,3.39798021317,10.2976903915
density_20_nback_1_id_53,20,1,True,True,0.5502624512000018,54.950378418,21.2329826355,13.100140333216284,False,,,28.6998596191,38.6500968933,9.950237274200003,3.51416802406,0.0,False,6.46293020248,7.76707839966,28.6998596191,38.6500968933,9.950237274200003,3.51416802406,0.0,False,6.46293020248,7.76707839966
density_20_nback_1_id_54,20,1,True,True,1.1496639251000005,45.6501922607,21.2406711578,9.44970846173257,False,,,28.6502914429,33.6500167847,4.999725341800001,4.24112987518,0.0,False,1.54278981686,9.70882606506,28.6502914429,33.6500167847,4.999725341800001,4.24112987518,0.0,False,1.54278981686,9.70882606506
density_20_nback_1_id_55,20,1,True,True,1.9001579285000005,56.5501556396,21.2297039032,16.699864864332568,False,,,28.6501350403,44.4501304626,15.7999954223,0.880927979946,0.0,False,3.45857930183,9.83480739594,28.6501350403,44.4501304626,15.7999954223,0.880927979946,0.0,False,3.45857930183,9.83480739594
