v0,tor_lead_time,x_hazard,policy,a_coast,t_buildup,stopping_margin,collision,impact_speed,ttc_min,x_stop_full
20.0,1.8,36.0,W1,0.0,0.2,-11.525245452198611,True,13.997470224560878,0.0,47.52524545219861
20.0,1.8,36.0,W0,1.0,0.2,-11.525245452198611,True,13.997470224560878,0.0,47.52524545219861
20.0,1.8,36.0,W1,1.0,0.2,-8.530627805137676,True,12.04245293482271,0.0,44.53062780513768
20.0,1.8,36.0,W0,2.0,0.2,-11.525245452198611,True,13.997470224560878,0.0,47.52524545219861
20.0,1.8,36.0,W1,2.0,0.2,-5.653657216910197,True,9.803681588441092,0.0,41.6536572169102
20.0,1.8,36.0,W0,3.0,0.2,-11.525245452198611,True,13.997470224560878,0.0,47.52524545219861
20.0,1.8,36.0,W1,3.0,0.2,-2.8943336874962,True,7.0145329628908994,0.0,38.8943336874962
20.0,1.8,36.0,W0,4.0,0.2,-11.525245452198611,True,13.997470224560878,0.0,47.52524545219861
20.0,1.8,36.0,W1,4.0,0.2,-0.25265721690560383,True,2.0724798400489823,0.0,36.252657216905604
20.0,1.8,36.0,W0,0.0,0.3,-12.507537118865265,True,14.581773932577779,0.0,48.507537118865265
20.0,1.8,36.0,W1,0.0,0.3,-12.507537118865265,True,14.581773932577779,0.0,48.507537118865265
20.0,1.8,36.0,W0,1.0,0.3,-12.507537118865265,True,14.581773932577779,0.0,48.507537118865265
20.0,1.8,36.0,W1,1.0,0.3,-9.462919471804241,True,12.683439242601217,0.0,45.46291947180424
20.0,1.8,36.0,W0,2.0,0.3,-12.507537118865265,True,14.581773932577779,0.0,48.507537118865265
20.0,1.8,36.0,W1,2.0,0.3,-6.535948883576829,True,10.540926478297644,0.0,42.53594888357683
20.0,1.8,36.0,W0,3.0,0.3,-12.507537118865265,True,14.581773932577779,0.0,48.507537118865265
20.0,1.8,36.0,W1,3.0,0.3,-3.7266253541626924,True,7.95943660197253,0.0,39.72662535416269
20.0,1.8,36.0,W0,4.0,0.3,-12.507537118865265,True,14.581773932577779,0.0,48.507537118865265
20.0,1.8,36.0,W1,4.0,0.3,-1.034948883571893,True,4.194535852838968,0.0,37.03494888357189
20.0,1.8,36.0,W0,0.0,0.4,-13.482745452198714,True,15.139573068203644,0.0,49.482745452198714
20.0,1.8,36.0,W1,0.0,0.4,-13.482745452198714,True,15.139573068203644,0.0,49.482745452198714
20.0,1.8,36.0,W0,1.0,0.4,-13.482745452198714,True,15.139573068203644,0.0,49.482745452198714
20.0,1.8,36.0,W1,1.0,0.4,-10.388127805137593,True,13.28902451978423,0.0,46.38812780513759
20.0,1.8,36.0,W0,2.0,0.4,-13.482745452198714,True,15.139573068203644,0.0,49.482745452198714
20.0,1.8,36.0,W1,2.0,0.4,-7.41115721691034,True,11.224512135836937,0.0,43.41115721691034
20.0,1.8,36.0,W0,3.0,0.4,-13.482745452198714,True,15.139573068203644,0.0,49.482745452198714
20.0,1.8,36.0,W1,3.0,0.4,-4.551833687495886,True,8.796656904045395,0.0,40.551833687495886
20.0,1.8,36.0,W0,4.0,0.4,-13.482745452198714,True,15.139573068203644,0.0,49.482745452198714
20.0,1.8,36.0,W1,4.0,0.4,-1.81015721690504,True,5.5473122038897245,0.0,37.81015721690504
20.0,1.8,36.0,W0,0.0,0.5,-14.450870452198814,True,15.67369763927714,0.0,50.450870452198814
20.0,1.8,36.0,W1,0.0,0.5,-14.450870452198814,True,15.67369763927714,0.0,50.450870452198814
20.0,1.8,36.0,W0,1.0,0.5,-14.450870452198814,True,15.67369763927714,0.0,50.450870452198814
20.0,1.8,36.0,W1,1.0,0.5,-11.306252805137646,True,13.863848588592962,0.0,47.306252805137646
20.0,1.8,36.0,W0,2.0,0.5,-14.450870452198814,True,15.67369763927714,0.0,50.450870452198814
20.0,1.8,36.0,W1,2.0,0.5,-8.279282216910396,True,11.863717700938233,0.0,44.279282216910396
20.0,1.8,36.0,W0,3.0,0.5,-14.450870452198814,True,15.67369763927714,0.0,50.450870452198814
20.0,1.8,36.0,W1,3.0,0.5,-5.369958687495739,True,9.554543300832933,0.0,41.36995868749574
20.0,1.8,36.0,W0,4.0,0.5,-14.450870452198814,True,15.67369763927714,0.0,50.450870452198814
20.0,1.8,36.0,W1,4.0,0.5,-2.5782822169047392,True,6.620483191386085,0.0,38.57828221690474
20.0,1.8,36.0,W0,0.0,0.6,-15.411912118865814,True,16.186491467295344,0.0,51.411912118865814
20.0,1.8,36.0,W1,0.0,0.6,-15.411912118865814,True,16.186491467295344,0.0,51.411912118865814
20.0,1.8,36.0,W0,1.0,0.6,-15.411912118865814,True,16.186491467295344,0.0,51.411912118865814
20.0,1.8,36.0,W1,1.0,0.6,-12.217294471804273,True,14.411592764880899,0.0,48.21729447180427
20.0,1.8,36.0,W0,2.0,0.6,-15.411912118865814,True,16.186491467295344,0.0,51.411912118865814
20.0,1.8,36.0,W1,2.0,0.6,-9.140323883576919,True,12.465372277669449,0.0,45.14032388357692
20.0,1.8,36.0,W0,3.0,0.6,-15.411912118865814,True,16.186491467295344,0.0,51.411912118865814
20.0,1.8,36.0,W1,3.0,0.6,-6.181000354162194,True,10.250707586348625,0.0,42.181000354162194
20.0,1.8,36.0,W0,4.0,0.6,-15.411912118865814,True,16.186491467295344,0.0,51.411912118865814
20.0,1.8,36.0,W1,4.0,0.6,-3.339323883571133,True,7.534487774279047,0.0,39.33932388357113
20.0,1.8,36.0,W0,0.0,0.7,-16.365870452199587,True,16.679921992848328,0.0,52.36587045219959
20.0,1.8,36.0,W1,0.0,0.7,-16.365870452199587,True,16.679921992848328,0.0,52.36587045219959
20.0,1.8,36.0,W0,1.0,0.7,-16.365870452199587,True,16.679921992848328,0.0,52.36587045219959
20.0,1.8,36.0,W1,1.0,0.7,-13.121252805137935,True,14.935236780427768,0.0,49.121252805137935
20.0,1.8,36.0,W0,2.0,0.7,-16.365870452199587,True,16.679921992848328,0.0,52.36587045219959
20.0,1.8,36.0,W1,2.0,0.7,-9.994282216910278,True,13.034676738897693,0.0,45.99428221691028
20.0,1.8,36.0,W0,3.0,0.7,-16.365870452199587,True,16.679921992848328,0.0,52.36587045219959
20.0,1.8,36.0,W1,3.0,0.7,-6.984958687495379,True,10.896985715669,0.0,42.98495868749538
20.0,1.8,36.0,W0,4.0,0.7,-16.365870452199587,True,16.679921992848328,0.0,52.36587045219959
20.0,1.8,36.0,W1,4.0,0.7,-4.093282216904207,True,8.34181021645949,0.0,40.09328221690421
20.0,2.0,40.0,W0,0.0,0.0,-5.52941176469848,True,9.695359714829529,0.0,45.52941176469848
20.0,2.0,40.0,W1,0.0,0.0,-5.52941176469848,True,9.695359714829529,0.0,45.52941176469848
20.0,2.0,40.0,W0,1.0,0.0,-5.52941176469848,True,9.695359714829529,0.0,45.52941176469848
20.0,2.0,40.0,W1,1.0,0.0,-2.6352941176377342,True,6.693280212264212,0.0,42.635294117637734
20.0,2.0,40.0,W0,2.0,0.0,-5.52941176469848,True,9.695359714829529,0.0,45.52941176469848
20.0,2.0,40.0,W1,2.0,0.0,0.141176470589933,False,,0.18225845410696018,39.85882352941007
20.0,2.0,40.0,W0,3.0,0.0,-5.52941176469848,True,9.695359714829529,0.0,45.52941176469848
20.0,2.0,40.0,W1,3.0,0.0,2.8000000000037204,False,,0.8116795131847148,37.19999999999628
20.0,2.0,40.0,W0,4.0,0.0,-5.52941176469848,True,9.695359714829529,0.0,45.52941176469848
20.0,2.0,40.0,W1,4.0,0.0,5.341176470593645,False,,1.1210475003937261,34.658823529406355
20.0,2.0,40.0,W0,0.0,0.1,-6.5358704521985445,True,10.540863232555775,0.0,46.535870452198544
20.0,2.0,40.0,W1,0.0,0.1,-6.5358704521985445,True,10.540863232555775,0.0,46.535870452198544
20.0,2.0,40.0,W0,1.0,0.1,-6.5358704521985445,True,10.540863232555775,0.0,46.535870452198544
20.0,2.0,40.0,W1,1.0,0.1,-3.5912528051377066,True,7.81353298370167,0.0,43.59125280513771
20.0,2.0,40.0,W0,2.0,0.1,-6.5358704521985445,True,10.540863232555775,0.0,46.535870452198544
20.0,2.0,40.0,W1,2.0,0.1,-0.7642822169101464,True,3.604552356048879,0.0,40.764282216910146
20.0,2.0,40.0,W0,3.0,0.1,-6.5358704521985445,True,10.540863232555775,0.0,46.535870452198544
20.0,2.0,40.0,W1,3.0,0.1,1.9450413125037258,False,,0.6765033476807824,38.054958687496274
20.0,2.0,40.0,W0,4.0,0.1,-6.5358704521985445,True,10.540863232555775,0.0,46.535870452198544
20.0,2.0,40.0,W1,4.0,0.1,4.536717783094012,False,,1.033181066150614,35.46328221690599
20.0,2.0,40.0,W0,0.0,0.2,-7.525245452198611,True,11.310577911294,0.0,47.52524545219861
20.0,2.0,40.0,W1,0.0,0.2,-7.525245452198611,True,11.310577911294,0.0,47.52524545219861
20.0,2.0,40.0,W0,1.0,0.2,-7.525245452198611,True,11.310577911294,0.0,47.52524545219861
20.0,2.0,40.0,W1,1.0,0.2,-4.5306278051376765,True,8.776142244027248,0.0,44.53062780513768
20.0,2.0,40.0,W0,2.0,0.2,-7.525245452198611,True,11.310577911294,0.0,47.52524545219861
20.0,2.0,40.0,W1,2.0,0.2,-1.6536572169101973,True,5.302091350355063,0.0,41.6536572169102
20.0,2.0,40.0,W0,3.0,0.2,-7.525245452198611,True,11.310577911294,0.0,47.52524545219861
20.0,2.0,40.0,W1,3.0,0.2,1.1056663125038,False,,0.5100558564272748,38.8943336874962
20.0,2.0,40.0,W0,4.0,0.2,-7.525245452198611,True,11.310577911294,0.0,47.52524545219861
20.0,2.0,40.0,W1,4.0,0.2,3.747342783094396,False,,0.9390035869807302,36.252657216905604
20.0,2.0,40.0,W0,0.0,0.3,-8.507537118865265,True,12.026143647104384,0.0,48.507537118865265
20.0,2.0,40.0,W1,0.0,0.3,-8.507537118865265,True,12.026143647104384,0.0,48.507537118865265
20.0,2.0,40.0,W0,1.0,0.3,-8.507537118865265,True,12.026143647104384,0.0,48.507537118865265
20.0,2.0,40.0,W1,1.0,0.3,-5.462919471804241,True,9.63688907380058,0.0,45.46291947180424
20.0,2.0,40.0,W0,2.0,0.3,-8.507537118865265,True,12.026143647104384,0.0,48.507537118865265
20.0,2.0,40.0,W1,2.0,0.3,-2.535948883576829,True,6.565906717343083,0.0,42.53594888357683
20.0,2.0,40.0,W0,3.0,0.3,-8.507537118865265,True,12.026143647104384,0.0,48.507537118865265
20.0,2.0,40.0,W1,3.0,0.3,0.27337464583730764,False,,0.2536207023257664,39.72662535416269
20.0,2.0,40.0,W0,4.0,0.3,-8.507537118865265,True,12.026143647104384,0.0,48.507537118865265
20.0,2.0,40.0,W1,4.0,0.3,2.965051116428107,False,,0.835259990605888,37.03494888357189
20.0,2.0,40.0,W0,0.0,0.4,-9.482745452198714,True,12.69671897331993,0.0,49.482745452198714
20.0,2.0,40.0,W1,0.0,0.4,-9.482745452198714,True,12.69671897331993,0.0,49.482745452198714
20.0,2.0,40.0,W0,1.0,0.4,-9.482745452198714,True,12.69671897331993,0.0,49.482745452198714
20.0,2.0,40.0,W1,1.0,0.4,-6.388127805137593,True,10.421044702303544,0.0,46.38812780513759
20.0,2.0,40.0,W0,2.0,0.4,-9.482745452198714,True,12.69671897331993,0.0,49.482745452198714
20.0,2.0,40.0,W1,2.0,0.4,-3.4111572169103397,True,7.615095054398688,0.0,43.41115721691034
20.0,2.0,40.0,W0,3.0,0.4,-9.482745452198714,True,12.69671897331993,0.0,49.482745452198714
20.0,2.0,40.0,W1,3.0,0.4,-0.5518336874958862,True,3.0628700082521916,0.0,40.551833687495886
20.0,2.0,40.0,W0,4.0,0.4,-9.482745452198714,True,12.69671897331993,0.0,49.482745452198714
20.0,2.0,40.0,W1,4.0,0.4,2.18984278309496,False,,0.7178141311925742,37.81015721690504
20.0,2.0,40.0,W0,0.0,0.5,-10.450870452198814,True,13.329095906604744,0.0,50.450870452198814
20.0,2.0,40.0,W1,0.0,0.5,-10.450870452198814,True,13.329095906604744,0.0,50.450870452198814
20.0,2.0,40.0,W0,1.0,0.5,-10.450870452198814,True,13.329095906604744,0.0,50.450870452198814
20.0,2.0,40.0,W1,1.0,0.5,-7.306252805137646,True,11.144787915766464,0.0,47.306252805137646
20.0,2.0,40.0,W0,2.0,0.5,-10.450870452198814,True,13.329095906604744,0.0,50.450870452198814
20.0,2.0,40.0,W1,2.0,0.5,-4.279282216910396,True,8.529231951795783,0.0,44.279282216910396
20.0,2.0,40.0,W0,3.0,0.5,-10.450870452198814,True,13.329095906604744,0.0,50.450870452198814
20.0,2.0,40.0,W1,3.0,0.5,-1.369958687495739,True,4.82589864040475,0.0,41.36995868749574
20.0,2.0,40.0,W0,4.0,0.5,-10.450870452198814,True,13.329095906604744,0.0,50.450870452198814
20.0,2.0,40.0,W1,4.0,0.5,1.4217177830952608,False,,0.5783788171342998,38.57828221690474
20.0,2.0,40.0,W0,0.0,0.6,-11.411912118865814,True,13.928478237797941,0.0,51.411912118865814
20.0,2.0,40.0,W1,0.0,0.6,-11.411912118865814,True,13.928478237797941,0.0,51.411912118865814
20.0,2.0,40.0,W0,1.0,0.6,-11.411912118865814,True,13.928478237797941,0.0,51.411912118865814
20.0,2.0,40.0,W1,1.0,0.6,-8.217294471804273,True,11.8192218872797,0.0,48.21729447180427
20.0,2.0,40.0,W0,2.0,0.6,-11.411912118865814,True,13.928478237797941,0.0,51.411912118865814
20.0,2.0,40.0,W1,2.0,0.6,-5.140323883576919,True,9.348021503017105,0.0,45.14032388357692
20.0,2.0,40.0,W0,3.0,0.6,-11.411912118865814,True,13.928478237797941,0.0,51.411912118865814
20.0,2.0,40.0,W1,3.0,0.6,-2.181000354162194,True,6.089089096145532,0.0,42.181000354162194
20.0,2.0,40.0,W0,4.0,0.6,-11.411912118865814,True,13.928478237797941,0.0,51.411912118865814
20.0,2.0,40.0,W1,4.0,0.6,0.660676116428867,False,,0.39427576979740425,39.33932388357113
20.0,2.0,40.0,W0,0.0,0.7,-12.365870452199587,True,14.498958503543891,0.0,52.36587045219959
20.0,2.0,40.0,W1,0.0,0.7,-12.365870452199587,True,14.498958503543891,0.0,52.36587045219959
20.0,2.0,40.0,W0,1.0,0.7,-12.365870452199587,True,14.498958503543891,0.0,52.36587045219959
20.0,2.0,40.0,W1,1.0,0.7,-9.121252805137935,True,12.452361129015943,0.0,49.121252805137935
20.0,2.0,40.0,W0,2.0,0.7,-12.365870452199587,True,14.498958503543891,0.0,52.36587045219959
20.0,2.0,40.0,W1,2.0,0.7,-5.994282216910278,True,10.09469155980223,0.0,45.99428221691028
20.0,2.0,40.0,W0,3.0,0.7,-12.365870452199587,True,14.498958503543891,0.0,52.36587045219959
20.0,2.0,40.0,W1,3.0,0.7,-2.9849586874953786,True,7.1235031892651035,0.0,42.98495868749538
20.0,2.0,40.0,W0,4.0,0.7,-12.365870452199587,True,14.498958503543891,0.0,52.36587045219959
20.0,2.0,40.0,W1,4.0,0.7,-0.0932822169042069,True,1.2592845934816799,0.0,40.09328221690421
20.0,2.1,42.0,W0,0.0,0.0,-3.52941176469848,True,7.745966692410125,0.0,45.52941176469848
20.0,2.1,42.0,W1,0.0,0.0,-3.52941176469848,True,7.745966692410125,0.0,45.52941176469848
20.0,2.1,42.0,W0,1.0,0.0,-3.52941176469848,True,7.745966692410125,0.0,45.52941176469848
20.0,2.1,42.0,W1,1.0,0.0,-0.6352941176377342,True,3.2863353450104418,0.0,42.635294117637734
20.0,2.1,42.0,W0,2.0,0.0,-3.52941176469848,True,7.745966692410125,0.0,45.52941176469848
20.0,2.1,42.0,W1,2.0,0.0,2.141176470589933,False,,0.7097931034481453,39.85882352941007
20.0,2.1,42.0,W0,3.0,0.0,-3.52941176469848,True,7.745966692410125,0.0,45.52941176469848
20.0,2.1,42.0,W1,3.0,0.0,4.80000000000372,False,,1.0627378949698518,37.19999999999628
20.0,2.1,42.0,W0,4.0,0.0,-3.52941176469848,True,7.745966692410125,0.0,45.52941176469848
20.0,2.1,42.0,W1,4.0,0.0,7.341176470593645,False,,1.314281417830548,34.658823529406355
20.0,2.1,42.0,W0,0.0,0.1,-4.5358704521985445,True,8.7812184625731,0.0,46.535870452198544
20.0,2.1,42.0,W1,0.0,0.1,-4.5358704521985445,True,8.7812184625731,0.0,46.535870452198544
20.0,2.1,42.0,W0,1.0,0.1,-4.5358704521985445,True,8.7812184625731,0.0,46.535870452198544
20.0,2.1,42.0,W1,1.0,0.1,-1.5912528051377066,True,5.20108620264817,0.0,43.59125280513771
20.0,2.1,42.0,W0,2.0,0.1,-4.5358704521985445,True,8.7812184625731,0.0,46.535870452198544
20.0,2.1,42.0,W1,2.0,0.1,1.2357177830898536,False,,0.5392190006000166,40.764282216910146
20.0,2.1,42.0,W0,3.0,0.1,-4.5358704521985445,True,8.7812184625731,0.0,46.535870452198544
20.0,2.1,42.0,W1,3.0,0.1,3.945041312503726,False,,0.9634547299979228,38.054958687496274
20.0,2.1,42.0,W0,4.0,0.1,-4.5358704521985445,True,8.7812184625731,0.0,46.535870452198544
20.0,2.1,42.0,W1,4.0,0.1,6.536717783094012,False,,1.2401819831576668,35.46328221690599
20.0,2.1,42.0,W0,0.0,0.2,-5.525245452198611,True,9.691706386774305,0.0,47.52524545219861
20.0,2.1,42.0,W1,0.0,0.2,-5.525245452198611,True,9.691706386774305,0.0,47.52524545219861
20.0,2.1,42.0,W0,1.0,0.2,-5.525245452198611,True,9.691706386774305,0.0,47.52524545219861
20.0,2.1,42.0,W1,1.0,0.2,-2.5306278051376765,True,6.559014612530241,0.0,44.53062780513768
20.0,2.1,42.0,W0,2.0,0.2,-5.525245452198611,True,9.691706386774305,0.0,47.52524545219861
20.0,2.1,42.0,W1,2.0,0.2,0.3463427830898027,False,,0.2854689530688281,41.6536572169102
20.0,2.1,42.0,W0,3.0,0.2,-5.525245452198611,True,9.691706386774305,0.0,47.52524545219861
20.0,2.1,42.0,W1,3.0,0.2,3.1056663125038,False,,0.8548363163874187,38.8943336874962
20.0,2.1,42.0,W0,4.0,0.2,-5.525245452198611,True,9.691706386774305,0.0,47.52524545219861
20.0,2.1,42.0,W1,4.0,0.2,5.747342783094396,False,,1.1628912031770602,36.252657216905604
20.0,2.1,42.0,W0,0.0,0.3,-6.507537118865265,True,10.517990826235785,0.0,48.507537118865265
20.0,2.1,42.0,W1,0.0,0.3,-6.507537118865265,True,10.517990826235785,0.0,48.507537118865265
20.0,2.1,42.0,W0,1.0,0.3,-6.507537118865265,True,10.517990826235785,0.0,48.507537118865265
20.0,2.1,42.0,W1,1.0,0.3,-3.4629194718042413,True,7.672654757039766,0.0,45.46291947180424
20.0,2.1,42.0,W0,2.0,0.3,-6.507537118865265,True,10.517990826235785,0.0,48.507537118865265
20.0,2.1,42.0,W1,2.0,0.3,-0.5359488835768289,True,3.0184650107011217,0.0,42.53594888357683
20.0,2.1,42.0,W0,3.0,0.3,-6.507537118865265,True,10.517990826235785,0.0,48.507537118865265
20.0,2.1,42.0,W1,3.0,0.3,2.2733746458373076,False,,0.7313765764681446,39.72662535416269
20.0,2.1,42.0,W0,4.0,0.3,-6.507537118865265,True,10.517990826235785,0.0,48.507537118865265
20.0,2.1,42.0,W1,4.0,0.3,4.965051116428107,False,,1.0808549030815795,37.03494888357189
20.0,2.1,42.0,W0,0.0,0.4,-7.482745452198714,True,11.278593559812904,0.0,49.482745452198714
20.0,2.1,42.0,W1,0.0,0.4,-7.482745452198714,True,11.278593559812904,0.0,49.482745452198714
20.0,2.1,42.0,W0,1.0,0.4,-7.482745452198714,True,11.278593559812904,0.0,49.482745452198714
20.0,2.1,42.0,W1,1.0,0.4,-4.388127805137593,True,8.63702336962205,0.0,46.38812780513759
20.0,2.1,42.0,W0,2.0,0.4,-7.482745452198714,True,11.278593559812904,0.0,49.482745452198714
20.0,2.1,42.0,W1,2.0,0.4,-1.4111572169103397,True,4.897925345236466,0.0,43.41115721691034
20.0,2.1,42.0,W0,3.0,0.4,-7.482745452198714,True,11.278593559812904,0.0,49.482745452198714
20.0,2.1,42.0,W1,3.0,0.4,1.4481663125041138,False,,0.5837337315393133,40.551833687495886
20.0,2.1,42.0,W0,4.0,0.4,-7.482745452198714,True,11.278593559812904,0.0,49.482745452198714
20.0,2.1,42.0,W1,4.0,0.4,4.18984278309496,False,,0.9928974583053418,37.81015721690504
20.0,2.1,42.0,W0,0.0,0.5,-8.450870452198814,True,11.986025099567374,0.0,50.450870452198814
20.0,2.1,42.0,W1,0.0,0.5,-8.450870452198814,True,11.986025099567374,0.0,50.450870452198814
20.0,2.1,42.0,W0,1.0,0.5,-8.450870452198814,True,11.986025099567374,0.0,50.450870452198814
20.0,2.1,42.0,W1,1.0,0.5,-5.306252805137646,True,9.497699599766447,0.0,47.306252805137646
20.0,2.1,42.0,W0,2.0,0.5,-8.450870452198814,True,11.986025099567374,0.0,50.450870452198814
20.0,2.1,42.0,W1,2.0,0.5,-2.2792822169103957,True,6.224772902485669,0.0,44.279282216910396
20.0,2.1,42.0,W0,3.0,0.5,-8.450870452198814,True,11.986025099567374,0.0,50.450870452198814
20.0,2.1,42.0,W1,3.0,0.5,0.630041312504261,False,,0.3850262836661143,41.36995868749574
20.0,2.1,42.0,W0,4.0,0.5,-8.450870452198814,True,11.986025099567374,0.0,50.450870452198814
20.0,2.1,42.0,W1,4.0,0.5,3.4217177830952608,False,,0.8972793591977133,38.57828221690474
20.0,2.1,42.0,W0,0.0,0.6,-9.411912118865814,True,12.649209699455655,0.0,51.411912118865814
20.0,2.1,42.0,W1,0.0,0.6,-9.411912118865814,True,12.649209699455655,0.0,51.411912118865814
20.0,2.1,42.0,W0,1.0,0.6,-9.411912118865814,True,12.649209699455655,0.0,51.411912118865814
20.0,2.1,42.0,W1,1.0,0.6,-6.217294471804273,True,10.28075901968048,0.0,48.21729447180427
20.0,2.1,42.0,W0,2.0,0.6,-9.411912118865814,True,12.649209699455655,0.0,51.411912118865814
20.0,2.1,42.0,W1,2.0,0.6,-3.1403238835769187,True,7.306538579988276,0.0,45.14032388357692
20.0,2.1,42.0,W0,3.0,0.6,-9.411912118865814,True,12.649209699455655,0.0,51.411912118865814
20.0,2.1,42.0,W1,3.0,0.6,-0.18100035416219384,True,1.7541396810884307,0.0,42.181000354162194
20.0,2.1,42.0,W0,4.0,0.6,-9.411912118865814,True,12.649209699455655,0.0,51.411912118865814
20.0,2.1,42.0,W1,4.0,0.6,2.660676116428867,False,,0.7912278936870725,39.33932388357113
20.0,2.1,42.0,W0,0.0,0.7,-10.365870452199587,True,13.274780513721508,0.0,52.36587045219959
20.0,2.1,42.0,W1,0.0,0.7,-10.365870452199587,True,13.274780513721508,0.0,52.36587045219959
20.0,2.1,42.0,W0,1.0,0.7,-10.365870452199587,True,13.274780513721508,0.0,52.36587045219959
20.0,2.1,42.0,W1,1.0,0.7,-7.121252805137935,True,11.002785905734003,0.0,49.121252805137935
20.0,2.1,42.0,W0,2.0,0.7,-10.365870452199587,True,13.274780513721508,0.0,52.36587045219959
20.0,2.1,42.0,W1,2.0,0.7,-3.9942822169102783,True,8.240315387625065,0.0,45.99428221691028
20.0,2.1,42.0,W0,3.0,0.7,-10.365870452199587,True,13.274780513721508,0.0,52.36587045219959
20.0,2.1,42.0,W1,3.0,0.7,-0.9849586874953786,True,4.0919796782791416,0.0,42.98495868749538
20.0,2.1,42.0,W0,4.0,0.7,-10.365870452199587,True,13.274780513721508,0.0,52.36587045219959
20.0,2.1,42.0,W1,4.0,0.7,1.906717783095793,False,,0.669805554336821,40.09328221690421
20.0,2.2,44.0,W0,0.0,0.0,-1.5294117646984802,True,5.099019513583912,0.0,45.52941176469848
20.0,2.2,44.0,W1,0.0,0.0,-1.5294117646984802,True,5.099019513583912,0.0,45.52941176469848
20.0,2.2,44.0,W0,1.0,0.0,-1.5294117646984802,True,5.099019513583912,0.0,45.52941176469848
20.0,2.2,44.0,W1,1.0,0.0,1.3647058823622658,False,,0.5666633946208282,42.635294117637734
20.0,2.2,44.0,W0,2.0,0.0,-1.5294117646984802,True,5.099019513583912,0.0,45.52941176469848
20.0,2.2,44.0,W1,2.0,0.0,4.141176470589933,False,,0.9871143206341564,39.85882352941007
20.0,2.2,44.0,W0,3.0,0.0,-1.5294117646984802,True,5.099019513583912,0.0,45.52941176469848
20.0,2.2,44.0,W1,3.0,0.0,6.80000000000372,False,,1.264911067193677,37.19999999999628
20.0,2.2,44.0,W0,4.0,0.0,-1.5294117646984802,True,5.099019513583912,0.0,45.52941176469848
20.0,2.2,44.0,W1,4.0,0.0,9.341176470593645,False,,1.4825396825399173,34.658823529406355
20.0,2.2,44.0,W0,0.0,0.1,-2.5358704521985445,True,6.565805181957519,0.0,46.535870452198544
20.0,2.2,44.0,W1,0.0,0.1,-2.5358704521985445,True,6.565805181957519,0.0,46.535870452198544
20.0,2.2,44.0,W0,1.0,0.1,-2.5358704521985445,True,6.565805181957519,0.0,46.535870452198544
20.0,2.2,44.0,W1,1.0,0.1,0.4087471948622934,False,,0.31012242476341007,43.59125280513771
20.0,2.2,44.0,W0,2.0,0.1,-2.5358704521985445,True,6.565805181957519,0.0,46.535870452198544
20.0,2.2,44.0,W1,2.0,0.1,3.2357177830898536,False,,0.8725511583986306,40.764282216910146
20.0,2.2,44.0,W0,3.0,0.1,-2.5358704521985445,True,6.565805181957519,0.0,46.535870452198544
20.0,2.2,44.0,W1,3.0,0.1,5.945041312503726,False,,1.1827228329809472,38.054958687496274
20.0,2.2,44.0,W0,4.0,0.1,-2.5358704521985445,True,6.565805181957519,0.0,46.535870452198544
20.0,2.2,44.0,W1,4.0,0.1,8.536717783094012,False,,1.4172648475289422,35.46328221690599
20.0,2.2,44.0,W0,0.0,0.2,-3.525245452198611,True,7.741393459024612,0.0,47.52524545219861
20.0,2.2,44.0,W1,0.0,0.2,-3.525245452198611,True,7.741393459024612,0.0,47.52524545219861
20.0,2.2,44.0,W0,1.0,0.2,-3.525245452198611,True,7.741393459024612,0.0,47.52524545219861
20.0,2.2,44.0,W1,1.0,0.2,-0.5306278051376765,True,3.003443471644112,0.0,44.53062780513768
20.0,2.2,44.0,W0,2.0,0.2,-3.525245452198611,True,7.741393459024612,0.0,47.52524545219861
20.0,2.2,44.0,W1,2.0,0.2,2.3463427830898027,False,,0.7430213123835862,41.6536572169102
20.0,2.2,44.0,W0,3.0,0.2,-3.525245452198611,True,7.741393459024612,0.0,47.52524545219861
20.0,2.2,44.0,W1,3.0,0.2,5.1056663125038,False,,1.096053579571378,38.8943336874962
20.0,2.2,44.0,W0,4.0,0.2,-3.525245452198611,True,7.741393459024612,0.0,47.52524545219861
20.0,2.2,44.0,W1,4.0,0.2,7.747342783094396,False,,1.3501497221922145,36.252657216905604
20.0,2.2,44.0,W0,0.0,0.3,-4.507537118865265,True,8.753749540669334,0.0,48.507537118865265
20.0,2.2,44.0,W1,0.0,0.3,-4.507537118865265,True,8.753749540669334,0.0,48.507537118865265
20.0,2.2,44.0,W0,1.0,0.3,-4.507537118865265,True,8.753749540669334,0.0,48.507537118865265
20.0,2.2,44.0,W1,1.0,0.3,-1.4629194718042413,True,4.986946061539732,0.0,45.46291947180424
20.0,2.2,44.0,W0,2.0,0.3,-4.507537118865265,True,8.753749540669334,0.0,48.507537118865265
20.0,2.2,44.0,W1,2.0,0.3,1.464051116423171,False,,0.5869264556094544,42.53594888357683
20.0,2.2,44.0,W0,3.0,0.3,-4.507537118865265,True,8.753749540669334,0.0,48.507537118865265
20.0,2.2,44.0,W1,3.0,0.3,4.273374645837308,False,,1.0027462177889326,39.72662535416269
20.0,2.2,44.0,W0,4.0,0.3,-4.507537118865265,True,8.753749540669334,0.0,48.507537118865265
20.0,2.2,44.0,W1,4.0,0.3,6.965051116428107,False,,1.2801701673755044,37.03494888357189
