trial_id,participant_id,scenario_id,density,nback,total_samples,duration_s,dt_mean,dt_std,is_strictly_monotonic,has_duplicate_timestamps,has_tor_request,tor_request_time,has_manual_start,manual_start_time,has_manual_stop,manual_stop_time,delta_t_manual_start,bf_min,bf_max,acc_min,acc_max,st_min_rad,st_max_rad,min_obstacle_distance,has_lane_change,lane_change_time,collision_outcome,usable_status,reason_code
density_20_nback_0_id_47,47,density_20_nback_0,20,0,2062,103.04999995231628,0.049999999976863795,9.535007510200796e-08,True,False,True,48.7001037598,True,50.0498924255,True,72.900177002,1.3497886656999967,0.0,105.010353088,0.0,1.0,-0.134946465492,0.227227792144,-1122.66809082,True,56.4002227783,False,USABLE_FULL,NONE
density_20_nback_1_id_47,47,density_20_nback_1,20,1,1767,88.29999995231628,0.04999999997299903,9.534717493826928e-08,True,False,True,28.6508216858,True,30.5006008148,True,58.1507072449,1.849779128999998,0.0,320.640533447,0.0,1.0,-0.382068663836,0.515816688538,-779.170898438,True,38.2509269714,False,USABLE_FULL,NONE
density_20_nback_2_id_47,47,density_20_nback_2,20,2,2167,108.29999995231628,0.049999999977985356,9.535091668779755e-08,True,False,True,43.6002540588,True,45.8998756409,True,78.1994094849,2.299621582100002,0.0,338.482299805,0.0,1.0,-0.642853319645,2.26197123528,-1051.97363281,True,60.6994552612,False,USABLE_FULL,NONE
density_0_nback_0_id_48,48,density_0_nback_0,0,0,1871,93.5,0.05,9.5367431640625e-08,True,False,True,29.4003543854,True,30.0502052307,True,63.3997573853,0.6498508453000014,0.0,230.795471191,0.0,1.0,-0.398860663176,0.245684057474,-1189.5982666,True,34.4004096985,False,USABLE_FULL,NONE
density_0_nback_1_id_48,48,density_0_nback_1,0,1,1935,96.70000004768372,0.05000000002465549,9.538591827851624e-08,True,False,True,34.1504135132,True,36.2003974915,True,66.550239563,2.0499839782999985,0.0,235.026794434,0.0,1.0,-0.573285758495,0.304679274559,-957.628173828,True,48.5500869751,False,USABLE_FULL,NONE
density_0_nback_2_id_48,48,density_0_nback_2,0,2,1787,89.29999995231628,0.049999999973301394,9.534740184320062e-08,True,False,True,31.8001613617,True,32.6001319885,True,59.2496948242,0.799970626800004,0.0,211.263626099,0.0,1.0,-1.58650445938,3.98307061195,-1137.02770996,True,41.2501220703,False,USABLE_FULL,NONE
density_10_nback_0_id_48,48,density_10_nback_0,10,0,1464,73.15000009536743,0.05000000006518621,9.541628650944604e-08,True,False,True,21.1499385834,True,21.7502613068,True,43.0003128052,0.6003227233999979,0.0,74.5970611572,0.0,1.0,-0.845877230167,1.04655230045,-818.908691406,True,24.9997463226,False,USABLE_FULL,NONE
density_10_nback_1_id_48,48,density_10_nback_1,10,1,2012,100.54999995231628,0.04999999997628855,9.534964345023408e-08,True,False,True,26.0503101349,True,27.1001091003,True,70.4002914429,1.0497989654000008,0.0,377.809692383,0.0,1.0,-1.91034340858,4.5452747345,-1325.78051758,True,52.0502090454,False,USABLE_FULL,NONE
density_10_nback_2_id_48,48,density_10_nback_2,10,2,1812,90.54999995231628,0.049999999973669954,9.534767842462804e-08,True,False,True,26.9000911713,True,28.7999782562,True,60.40001297,1.8998870848999978,0.0,345.867340088,0.0,1.0,-0.650523424149,0.905555486679,-1005.10852051,True,40.7000083923,False,USABLE_FULL,NONE
density_20_nback_0_id_48,48,density_20_nback_0,20,0,2298,114.84999990463257,0.04999999995848174,9.533627882370562e-08,True,False,True,48.7000770569,True,49.2501525879,True,84.7500762939,0.5500755309999974,0.0,341.900390625,0.0,1.0,-0.408195078373,0.261024326086,-1284.3927002,True,65.5001220703,False,USABLE_FULL,NONE
density_20_nback_1_id_48,48,density_20_nback_1,20,1,1833,91.59999990463257,0.04999999994794354,9.532836708849643e-08,True,False,True,28.7502880096,True,30.7500038147,True,61.5502548218,1.9997158051000028,0.0,395.641967773,0.0,1.0,-0.598270654678,0.885661065578,-766.680908203,True,42.7998199463,False,USABLE_FULL,NONE
density_20_nback_2_id_48,48,density_20_nback_2,20,2,2263,113.09999990463257,0.04999999995783933,9.53357965731273e-08,True,False,True,43.5995597839,True,45.3001747131,True,82.9501266479,1.7006149292000003,0.0,255.210266113,0.0,1.0,-0.45565405488,0.735134661198,-1233.27148438,False,,False,USABLE_FULL,NONE
density_0_nback_0_id_49,49,density_0_nback_0,0,0,1748,87.34999990463257,0.049999999945410746,9.53264652754792e-08,True,False,True,29.4496250153,True,30.899728775,True,57.2493972778,1.4501037596999993,0.0,73.7926025391,0.0,1.0,-0.366240262985,0.20685018599,-1054.78601074,True,35.4992752075,False,USABLE_FULL,NONE
density_0_nback_1_id_49,49,density_0_nback_1,0,1,2183,109.09999990463257,0.04999999995629357,9.533463616348348e-08,True,False,True,34.1999282837,True,36.7999038696,True,78.9998855591,2.5999755859000047,0.0,263.574371338,0.0,1.0,-0.263900637627,0.316153436899,-1336.24414062,True,42.4998512268,False,USABLE_FULL,NONE
density_0_nback_2_id_49,49,density_0_nback_2,0,2,1769,88.40000009536743,0.050000000053940855,9.54078634564063e-08,True,False,True,31.8000564575,True,33.8499717712,True,58.3501091003,2.049915313700005,0.0,72.1980743408,0.0,1.0,-2.07598471642,1.29715335369,-1167.13171387,True,37.7000236511,False,USABLE_FULL,NONE
density_10_nback_0_id_49,49,density_10_nback_0,10,0,1767,88.29999995231628,0.04999999997299903,9.534717493826928e-08,True,False,True,21.0999755859,True,24.1506195068,True,58.1506881714,3.050643920899997,0.0,235.068054199,0.0,1.0,-0.714709162712,0.582078516483,-964.262207031,True,33.1004333496,False,USABLE_FULL,NONE
density_10_nback_1_id_49,49,density_10_nback_1,10,1,1780,88.95000004768372,0.05000000002680366,9.538752850340788e-08,True,False,True,26.0501976013,True,28.9994449615,True,58.8493843079,2.949247360200001,0.0,248.658828735,0.0,1.0,-0.198719114065,0.319269418716,-1311.65881348,True,32.6501693726,False,USABLE_FULL,NONE
density_10_nback_2_id_49,49,density_10_nback_2,10,2,1962,98.04999995231628,0.04999999997568398,9.53491897807945e-08,True,False,True,27.0001468658,True,29.5002307892,True,67.900100708,2.5000839233999983,0.0,71.2390365601,0.0,1.0,-0.311359614134,0.172941967845,-1162.6348877,True,34.7500648499,False,USABLE_FULL,NONE
density_20_nback_0_id_49,49,density_20_nback_0,20,0,2504,125.15000009536743,0.050000000038101254,9.539599569018264e-08,True,False,True,48.6501502991,True,50.0001373291,True,95.0499801636,1.3499870300000012,0.0,355.256500244,0.0,1.0,-0.168742999434,0.426651328802,-1469.5802002,True,62.5501289368,False,USABLE_FULL,NONE
density_20_nback_1_id_49,49,density_20_nback_1,20,1,2459,122.90000009536743,0.05000000003879879,9.539651840686504e-08,True,False,True,28.6500453949,True,30.5000362396,True,92.8000259399,1.8499908446999989,0.0,288.009796143,0.0,1.0,-0.392615109682,0.646209001541,-1191.82617188,True,54.4999809265,False,USABLE_FULL,NONE
density_20_nback_2_id_49,49,density_20_nback_2,20,2,2743,137.09999990463257,0.049999999965219755,9.534133654462483e-08,True,False,True,43.5496940613,True,46.3495674133,True,106.949821472,2.7998733519999988,0.0,386.110717773,0.0,1.0,-1.0280380249,2.17160725594,-1484.04211426,False,,False,USABLE_FULL,NONE
density_0_nback_0_id_50,50,density_0_nback_0,0,0,1643,82.09999990463257,0.049999999941919955,9.532384396126683e-08,True,False,True,29.4498386383,True,31.8005847931,True,51.9501800537,2.3507461547999995,0.0,85.999786377,0.0,1.0,-0.458512157202,0.193924948573,-937.826782227,True,36.6501464844,False,USABLE_FULL,NONE
density_0_nback_1_id_50,50,density_0_nback_1,0,1,1809,90.40000009536743,0.050000000052747476,9.540696946244436e-08,True,False,True,34.1997947693,True,36.8997154236,True,60.2499275208,2.6999206543000014,0.0,235.099258423,0.0,1.0,-0.218936145306,0.307786971331,-881.025634766,True,43.7498092651,False,USABLE_FULL,NONE
density_0_nback_2_id_50,50,density_0_nback_2,0,2,1730,86.45000004768372,0.05000000002757878,9.538810949848435e-08,True,False,True,31.8003520966,True,33.6996574402,True,56.3004608154,1.8993053435999983,0.0,205.770294189,0.0,1.0,-0.266083091497,0.31159928441,-1070.41845703,True,38.8004837036,False,USABLE_FULL,NONE
density_10_nback_0_id_50,50,density_10_nback_0,10,0,1386,69.25,0.05,9.536743164062499e-08,True,False,True,21.100233078,True,22.5502643585,True,39.1002464294,1.4500312805000029,0.0,400.0,0.0,0.58506923914,-0.378754168749,1.71493804455,-763.504638672,True,26.0499763489,False,USABLE_FULL,NONE
density_10_nback_1_id_50,50,density_10_nback_1,10,1,1551,77.5,0.05,9.5367431640625e-08,True,False,True,26.049943924,True,28.3501338959,True,47.3997383118,2.3001899719,0.0,163.109329224,0.0,1.0,-0.149234041572,0.156758412719,-1106.83435059,True,33.0998458862,False,USABLE_FULL,NONE
density_10_nback_2_id_50,50,density_10_nback_2,10,2,1536,76.75,0.05,9.5367431640625e-08,True,False,True,26.8998947144,True,29.0997276306,True,46.5998268127,2.199832916200002,0.0,96.7667160034,0.0,1.0,-0.620293617249,0.987231075764,-768.189086914,True,33.9993438721,False,USABLE_FULL,NONE
density_20_nback_0_id_50,50,density_20_nback_0,20,0,2002,100.04999995231628,0.04999999997617006,9.534955453058914e-08,True,False,True,48.7000770569,True,49.2000045776,True,69.9500579834,0.49992752069999824,0.0,105.006507874,0.0,1.0,-0.143410488963,0.0997256189585,-1103.24658203,True,54.4995613098,False,USABLE_FULL,NONE
density_20_nback_1_id_50,50,density_20_nback_1,20,1,1702,85.04999995231628,0.049999999971967246,9.534640063558382e-08,True,False,True,28.7502326965,True,31.6001033783,True,54.9497909546,2.849870681799999,0.0,287.889831543,0.0,1.0,-0.375836670399,0.552489519119,-732.855712891,True,38.3996734619,False,USABLE_FULL,NONE
density_20_nback_2_id_50,50,density_20_nback_2,20,2,2111,105.5,0.05,9.5367431640625e-08,True,False,True,43.5500488281,True,46.3497886658,True,75.400062561,2.7997398376999953,0.0,169.571670532,0.0,1.0,-1.36576366425,2.27755117416,-1009.93585205,True,59.0503158569,False,USABLE_FULL,NONE
density_0_nback_0_id_51,51,density_0_nback_0,0,0,1579,78.90000009536743,0.05000000006043563,9.541272845989847e-08,True,False,True,29.4506378174,True,30.5504226685,True,48.8006668091,1.0997848511000008,0.0,125.991241455,0.0,1.0,-0.268039703369,0.11816804111,-883.789916992,True,35.2508087158,False,USABLE_FULL,NONE
density_0_nback_1_id_51,51,density_0_nback_1,0,1,1696,84.75,0.05,9.5367431640625e-08,True,False,True,34.1993293762,True,36.0993461609,True,54.6494140625,1.9000167847,0.0,265.737579346,0.0,1.0,-0.233009502292,0.321009576321,-824.991088867,True,43.0002174377,False,USABLE_FULL,NONE
density_0_nback_2_id_51,51,density_0_nback_2,0,2,1535,76.70000004768372,0.05000000003108456,9.539073714742151e-08,True,False,True,31.749174118,True,33.8495559692,True,46.5497207642,2.100381851199998,0.0,76.0631942749,0.0,1.0,-2.40049028397,1.81387770176,-958.131347656,True,38.049697876,False,USABLE_FULL,NONE
density_10_nback_0_id_51,51,density_10_nback_0,10,0,1364,68.15000009536743,0.05000000006996877,9.541986813415451e-08,True,False,True,21.1003036499,True,22.5006103516,True,38.0502319336,1.4003067017,0.0,182.176086426,0.0,1.0,-0.202096894383,0.0874874964356,-763.731689453,True,27.6501464844,False,USABLE_FULL,NONE
density_10_nback_1_id_51,51,density_10_nback_1,10,1,1507,75.29999995231628,0.049999999968337504,9.534367655555999e-08,True,False,True,26.0495262146,True,28.1997451782,True,45.1994590759,2.1502189636000004,0.0,233.236938477,0.0,1.0,-0.130392313004,0.161312550306,-1051.09057617,True,35.699508667,False,USABLE_FULL,NONE
density_10_nback_2_id_51,51,density_10_nback_2,10,2,1558,77.84999990463257,0.04999999993874924,9.532146282305603e-08,True,False,True,26.9497699738,True,28.1997661591,True,47.7004623413,1.2499961853000023,0.0,291.832489014,0.0,1.0,-1.68657517433,1.28356063366,-786.80065918,True,35.6498413086,False,USABLE_FULL,NONE
density_20_nback_0_id_51,51,density_20_nback_0,20,0,2004,100.15000009536743,0.0500000000476123,9.540312229990724e-08,True,False,True,48.6500320435,True,49.4506835938,True,69.9999771118,0.8006515503000031,0.0,201.497695923,0.0,1.0,-0.122722186148,0.202779233456,-1106.71911621,True,56.0001831055,False,USABLE_FULL,NONE
density_20_nback_1_id_51,51,density_20_nback_1,20,1,2302,115.04999995231628,0.04999999997927696,9.535188584178863e-08,True,False,True,28.6999797821,True,30.399980545,True,84.9002914429,1.7000007628999967,0.0,295.423095703,0.0,1.0,-1.24759566784,1.78786087036,-713.088867188,True,76.8999710083,False,USABLE_FULL,NONE
density_20_nback_2_id_51,51,density_20_nback_2,20,2,2013,100.59999990463257,0.04999999995260068,9.533186373890452e-08,True,False,True,43.5500030518,True,45.9991836548,True,70.4496002197,2.449180603000002,0.0,339.703063965,0.0,1.0,-0.688874125481,0.857856810093,-1111.50036621,True,54.1999206543,False,USABLE_FULL,NONE
density_0_nback_0_id_52,52,density_0_nback_0,0,0,1483,74.09999990463257,0.049999999935649506,9.531913483022168e-08,True,False,True,29.4491081238,True,30.6491603851,True,43.9493522644,1.2000522613000015,0.0,75.4954376221,0.0,1.0,-0.361934572458,0.374638229609,-847.150756836,True,33.5492019653,False,USABLE_FULL,NONE
density_0_nback_1_id_52,52,density_0_nback_1,0,1,1933,96.59999990463257,0.049999999950637974,9.533039015367231e-08,True,False,True,34.2490653992,True,36.600025177,True,66.4999389648,2.3509597778,0.0,267.790252686,0.0,1.0,-0.555832564831,0.323881983757,-625.391113281,True,44.7491226196,False,USABLE_FULL,NONE
density_0_nback_2_id_52,52,density_0_nback_2,0,2,1846,92.25,0.05,9.5367431640625e-08,True,False,True,31.8000011444,True,33.4496994019,True,62.0996322632,1.649698257499999,0.0,82.9235229492,0.0,1.0,-0.460208177567,0.482020139694,-972.280761719,True,39.2492713928,False,USABLE_FULL,NONE
density_10_nback_0_id_52,52,density_10_nback_0,10,0,1585,79.20000004768372,0.05000000003010335,9.539000173565314e-08,True,False,True,21.1496944427,True,22.3999481201,True,49.0997695923,1.2502536774,0.0,118.813285828,0.0,1.0,-0.352826267481,0.583170056343,-675.180908203,True,26.6995544434,False,USABLE_FULL,NONE
density_10_nback_1_id_52,52,density_10_nback_1,10,1,1586,79.25,0.05,9.5367431640625e-08,True,False,True,26.0496902466,True,28.7001285553,True,49.1493644714,2.6504383087,0.0,201.253494263,0.0,1.0,-0.426411658525,0.287150740623,-947.021606445,True,34.0500640869,False,USABLE_FULL,NONE
density_10_nback_2_id_52,52,density_10_nback_2,10,2,1514,75.65000009536743,0.05000000006303201,9.54146731174011e-08,True,False,True,26.9500656128,True,28.6991081238,True,45.500087738,1.749042510999999,0.0,104.970092773,0.0,1.0,-0.659722328186,0.996454417706,-749.668579102,True,32.6999397278,False,USABLE_FULL,NONE
density_20_nback_0_id_52,52,density_20_nback_0,20,0,2179,108.90000009536743,0.0500000000437867,9.540025596438271e-08,True,False,True,48.6498260498,True,50.3998641968,True,78.7993240356,1.750038147000005,0.0,177.693252563,0.0,1.0,-0.763107836246,0.7787758708,-855.531738281,True,54.2494010925,False,USABLE_FULL,NONE
density_20_nback_1_id_52,52,density_20_nback_1,20,1,2410,120.45000004768372,0.05000000001979399,9.538227392208709e-08,True,False,True,28.6999454498,True,30.5499668121,True,90.3500061035,1.850021362299998,0.0,318.218017578,0.0,1.0,-0.606770098209,0.649325013161,-705.656982422,True,75.9499588013,False,USABLE_FULL,NONE
density_20_nback_2_id_52,52,density_20_nback_2,20,2,3330,166.45000004768372,0.05000000001432373,9.537817276176835e-08,True,False,True,43.5996742249,True,45.8000640869,True,136.349609375,2.2003898620000015,0.0,300.151062012,0.0,1.0,-0.475548446178,0.908671498299,-821.343994141,True,120.799491882,False,USABLE_FULL,NONE
density_0_nback_0_id_53,53,density_0_nback_0,0,0,1577,78.79999995231628,0.04999999996974384,9.534473201594672e-08,True,False,True,29.4490642548,True,30.1996383667,True,48.6991767883,0.7505741119000007,0.0,76.5369338989,0.0,1.0,-0.400265067816,0.330055564642,-988.009887695,True,33.7996482849,False,USABLE_FULL,NONE
density_0_nback_1_id_53,53,density_0_nback_1,0,1,1617,80.79999995231628,0.04999999997049275,9.534529406896008e-08,True,False,True,34.1498222351,True,35.8503456116,True,50.6503448486,1.7005233765000014,0.0,240.351531982,0.0,1.0,-0.36204791069,0.337725698948,-796.571044922,True,39.8996315002,False,USABLE_FULL,NONE
density_0_nback_2_id_53,53,density_0_nback_2,0,2,1543,77.09999990463257,0.04999999993815342,9.532101535340454e-08,True,False,True,31.7498092651,True,33.1490631104,True,46.9991569519,1.3992538452999987,0.0,76.3267059326,0.0,1.0,-2.34324622154,1.70384037495,-978.805297852,True,36.6498298645,False,USABLE_FULL,NONE
density_10_nback_0_id_53,53,density_10_nback_0,10,0,1313,65.59999990463257,0.04999999992731141,9.531287188895851e-08,True,False,True,21.1491603851,True,22.5491161346,True,35.4991874695,1.3999557494999983,0.0,105.366073608,0.0,1.0,-0.191753417253,0.238013923168,-712.691650391,True,25.4992389679,False,USABLE_FULL,NONE
density_10_nback_1_id_53,53,density_10_nback_1,10,1,1509,75.40000009536743,0.050000000063241005,9.54148296454321e-08,True,False,True,26.0496349335,True,27.5995883942,True,45.2496833801,1.549953460700003,0.0,197.225097656,0.0,1.0,-0.145696267486,0.198032647371,-1090.94836426,True,33.249710083,False,USABLE_FULL,NONE
density_10_nback_2_id_53,53,density_10_nback_2,10,2,1562,78.04999995231628,0.0499999999694531,9.53445138173598e-08,True,False,True,26.9500427246,True,28.5001811981,True,47.9501266479,1.5501384735000023,0.0,114.198890686,0.0,1.0,-0.177196234465,0.133508309722,-789.58215332,True,33.4001731873,False,USABLE_FULL,NONE
density_20_nback_0_id_53,53,density_20_nback_0,20,0,1952,97.54999995231628,0.049999999975559345,9.534909625578065e-08,True,False,True,48.6495628357,True,49.3992538452,True,67.3995666504,0.7496910094999976,0.0,157.266616821,0.0,1.0,-0.220191463828,0.275568813086,-1041.78808594,True,54.3992080688,False,USABLE_FULL,NONE
density_20_nback_1_id_53,53,density_20_nback_1,20,1,1702,85.04999995231628,0.049999999971967246,9.534640063558382e-08,True,False,True,28.6998596191,True,29.2501220703,True,54.950378418,0.5502624512000018,0.0,218.235137939,0.0,1.0,-0.174150809646,0.268694460392,-766.950439453,True,38.6500968933,False,USABLE_FULL,NONE
density_20_nback_2_id_53,53,density_20_nback_2,20,2,1857,92.79999995231628,0.049999999974308346,9.534815748938726e-08,True,False,True,43.5992240906,True,44.9993438721,True,62.699382782,1.4001197814999955,0.0,128.521743774,0.0,1.0,-0.097901083529,0.138302147388,-1132.85449219,True,49.0991744995,False,USABLE_FULL,NONE
density_0_nback_0_id_54,54,density_0_nback_0,0,0,1467,73.29999995231628,0.04999999996747359,9.534302816467324e-08,True,False,True,29.4504299164,True,30.8504810333,True,43.200050354,1.4000511168999985,0.0,75.077835083,0.0,1.0,-0.209663182497,0.155080571771,-842.92565918,True,34.2005157471,False,USABLE_FULL,NONE
density_0_nback_1_id_54,54,density_0_nback_1,0,1,1642,82.04999995231628,0.04999999997094228,9.534563143335424e-08,True,False,True,34.2505226135,True,36.050163269,True,51.900177002,1.7996406554999993,0.0,266.178771973,0.0,1.0,-0.655324280262,0.325566023588,-753.325439453,True,43.0003547668,False,USABLE_FULL,NONE
density_0_nback_2_id_54,54,density_0_nback_2,0,2,1486,74.25,0.05,9.536743164062499e-08,True,False,True,31.8002281189,True,32.800819397,True,44.1003990173,1.0005912780999964,0.0,77.0412597656,0.0,1.0,-0.11960618943,0.174974992871,-904.510620117,True,36.7002067566,False,USABLE_FULL,NONE
density_10_nback_0_id_54,54,density_10_nback_0,10,0,1301,65.0,0.05,9.5367431640625e-08,True,False,True,21.0997638702,True,22.0498695374,True,34.8498382568,0.950105667199999,0.0,101.576042175,0.0,1.0,-0.190281629562,0.145972281694,-704.572509766,True,26.3993148804,False,USABLE_FULL,NONE
density_10_nback_1_id_54,54,density_10_nback_1,10,1,1456,72.75,0.05,9.536743164062499e-08,True,False,True,26.0508270264,True,27.4003925323,True,42.6503410339,1.3495655058999994,0.0,163.419143677,0.0,1.0,-0.167065158486,0.199663236737,-943.564697266,True,33.6998672485,False,USABLE_FULL,NONE
density_10_nback_2_id_54,54,density_10_nback_2,10,2,1483,74.09999990463257,0.049999999935649506,9.531913483022168e-08,True,False,True,26.9496936798,True,28.1496105194,True,43.9999275208,1.1999168396000002,0.0,239.340652466,0.0,1.0,-0.177054420114,0.158196568489,-724.161743164,True,34.5004272461,False,USABLE_FULL,NONE
density_20_nback_0_id_54,54,density_20_nback_0,20,0,1889,94.40000009536743,0.05000000005051241,9.540529505512468e-08,True,False,True,48.6498451233,True,49.6492042542,True,64.2991943359,0.9993591309000038,0.0,271.6902771,0.0,1.0,-0.196307554841,0.25335419178,-963.540466309,True,55.5992393494,False,USABLE_FULL,NONE
density_20_nback_1_id_54,54,density_20_nback_1,20,1,1516,75.75,0.05,9.536743164062499e-08,True,False,True,28.6502914429,True,29.799955368,True,45.6501922607,1.1496639251000005,0.0,293.365844727,0.0,1.0,-0.253469258547,0.796288967133,-673.384765625,True,33.6500167847,False,USABLE_FULL,NONE
density_20_nback_2_id_54,54,density_20_nback_2,20,2,1901,95.0,0.05,9.5367431640625e-08,True,False,True,43.5497589111,True,44.9995307922,True,64.8498916626,1.4497718810999984,0.0,276.573242188,0.0,1.0,-0.210209682584,0.294820874929,-913.983581543,True,51.449672699,False,USABLE_FULL,NONE
density_0_nback_0_id_55,55,density_0_nback_0,0,0,1522,76.04999995231628,0.04999999996864976,9.534391090684889e-08,True,False,True,29.4500293732,True,31.0504245758,True,45.9500656128,1.6003952026000015,0.0,135.73274231,0.0,1.0,-0.20965436101,0.185761108994,-851.772094727,True,36.5001487732,False,USABLE_FULL,NONE
density_0_nback_1_id_55,55,density_0_nback_1,0,1,1850,92.45000004768372,0.05000000002578892,9.538676788460022e-08,True,False,True,34.1993598938,True,37.2493057251,True,62.2993011475,3.0499458313000005,0.0,253.542953491,0.0,1.0,-0.336047858,0.314279586077,-1018.58349609,True,44.6492080688,False,USABLE_FULL,NONE
density_0_nback_2_id_55,55,density_0_nback_2,0,2,1646,82.25,0.05,9.5367431640625e-08,True,False,True,31.7501049042,True,33.7500762939,True,52.100227356,1.9999713897000007,0.0,159.830169678,0.0,1.0,-0.247778728604,0.631045162678,-1036.53051758,True,39.7002220154,False,USABLE_FULL,NONE
density_10_nback_0_id_55,55,density_10_nback_0,10,0,1359,67.90000009536743,0.05000000007022638,9.542006105125756e-08,True,False,True,21.2001552582,True,23.5504226685,True,37.750213623,2.3502674103000025,0.0,72.9092178345,0.0,1.0,-0.434605926275,0.827370524406,-744.93359375,True,26.9999980927,False,USABLE_FULL,NONE
density_10_nback_1_id_55,55,density_10_nback_1,10,1,1580,78.95000004768372,0.05000000003019868,9.539007318166759e-08,True,False,True,26.0492458344,True,28.5999946594,True,48.7991294861,2.5507488249999994,0.0,184.281661987,0.0,1.0,-0.115052044392,0.151964575052,-1090.20727539,True,35.1000099182,False,USABLE_FULL,NONE
density_10_nback_2_id_55,55,density_10_nback_2,10,2,1581,79.0,0.05,9.5367431640625e-08,True,False,True,27.0004673004,True,29.4509735107,True,48.850276947,2.4505062102999986,0.0,73.1820144653,0.0,1.0,-0.302251309156,0.383746504784,-804.82434082,True,35.6502075195,False,USABLE_FULL,NONE
density_20_nback_0_id_55,55,density_20_nback_0,20,0,1918,95.84999990463257,0.04999999995025173,9.533010015664929e-08,True,False,True,48.6492729187,True,49.6997947693,True,65.7492294312,1.0505218505999991,0.0,105.003684998,0.0,1.0,-0.107381910086,0.170420840383,-998.338378906,True,55.2993545532,False,USABLE_FULL,NONE
density_20_nback_1_id_55,55,density_20_nback_1,20,1,1734,86.65000009536743,0.050000000055030254,9.540867953441398e-08,True,False,True,28.6501350403,True,30.5502929688,True,56.5501556396,1.9001579285000005,0.0,297.7918396,0.0,1.0,-0.343717992306,0.793379724026,-697.564941406,True,44.4501304626,False,USABLE_FULL,NONE
density_20_nback_2_id_55,55,density_20_nback_2,20,2,2538,126.84999990463257,0.04999999996240937,9.533922708796544e-08,True,False,True,43.6001968384,True,47.2503395081,True,96.7500762939,3.6501426696999957,0.0,391.161834717,0.0,1.0,-1.07405877113,2.18838572502,-1039.49291992,True,80.7505874634,False,USABLE_FULL,NONE
density_0_nback_0_id_56,56,density_0_nback_0,0,0,1468,73.34999990463257,0.049999999934991525,9.53186406470404e-08,True,False,True,29.4505233765,True,30.1008453369,True,43.2502059937,0.6503219603999995,0.0,74.0198669434,0.0,1.0,-0.209678038955,0.19510909915,-860.099975586,True,34.9000396729,False,USABLE_FULL,NONE
density_0_nback_1_id_56,56,density_0_nback_1,0,1,1648,82.34999990463257,0.04999999994209628,9.532397636944724e-08,True,False,True,34.1994018555,True,35.6995353699,True,52.249256134,1.500133514399998,0.0,251.563217163,0.0,1.0,-0.424538403749,0.306911796331,-812.542602539,True,40.9999351501,False,USABLE_FULL,NONE
density_0_nback_2_id_56,56,density_0_nback_2,0,2,1544,77.15000009536743,0.0500000000618065,9.541375523806655e-08,True,False,True,31.7991924286,True,32.7494621277,True,47.0488319397,0.9502696990999979,0.0,93.4664306641,0.0,1.0,-0.236586511135,0.188877105713,-1001.40478516,True,36.8993186951,False,USABLE_FULL,NONE
density_10_nback_0_id_56,56,density_10_nback_0,10,0,1389,69.40000009536743,0.05000000006870852,9.541892438138461e-08,True,False,True,21.2003097534,True,22.1506843567,True,39.3004875183,0.950374603300002,0.0,65.1250686646,0.0,1.0,-0.191789582372,0.129098549485,-765.081787109,True,26.8999652863,False,USABLE_FULL,NONE
density_10_nback_1_id_56,56,density_10_nback_1,10,1,1486,74.25,0.05,9.536743164062499e-08,True,False,True,26.0502700806,True,28.7499542236,True,44.149684906,2.699684142999999,0.0,204.682022095,0.0,1.0,-0.214763820171,0.254792332649,-1047.45397949,True,33.2994842529,False,USABLE_FULL,NONE
density_10_nback_2_id_56,56,density_10_nback_2,10,2,1476,73.75,0.05,9.5367431640625e-08,True,False,True,26.9001274109,True,30.3999614716,True,43.6002845764,3.4998340606999996,0.0,113.610160828,0.0,1.0,-0.29458117485,0.264140337706,-719.211547852,True,35.1999320984,False,USABLE_FULL,NONE
density_20_nback_0_id_56,56,density_20_nback_0,20,0,1996,99.75,0.05,9.5367431640625e-08,True,False,True,48.5999526978,True,55.299987793,True,69.5999145508,6.7000350952000005,0.0,104.419952393,0.0,1.0,-1.61264622211,1.21859288216,-1097.3807373,True,57.1998558044,False,USABLE_FULL,NONE
density_20_nback_1_id_56,56,density_20_nback_1,20,1,1834,91.65000009536743,0.05000000005202806,9.540643051865521e-08,True,False,True,28.7001342773,True,29.6500415802,True,61.5995750427,0.9499073029000016,0.0,339.807098389,0.0,1.0,-2.58389592171,1.47329771519,-899.51953125,True,36.0995826721,False,USABLE_FULL,NONE
density_20_nback_2_id_56,56,density_20_nback_2,20,2,2040,101.95000004768372,0.05000000002338583,9.538496653687479e-08,True,False,True,43.6003570557,True,45.500164032,True,71.8003158569,1.899806976299999,0.0,391.564697266,0.0,1.0,-0.37439852953,0.55105137825,-1139.42578125,False,,True,COLLISION_FAILURE,COLLISION_WITH_HAZARD
density_0_nback_0_id_57,57,density_0_nback_0,0,0,1441,72.0,0.05,9.536743164062499e-08,True,False,True,29.4502639771,True,30.8500270844,True,41.9501266479,1.3997631073,0.0,76.1806869507,0.0,1.0,-0.24526104331,0.43144518137,-806.090209961,True,33.0500183105,False,USABLE_FULL,NONE
